"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"653","@CentralFoxBR @sulamericana @CarolinePatatt Flu 0 x3 antafogasta",FALSE,0,"CentralFoxBR","1551224859",FALSE,"1100541732255662081","1100542942547202048","3097539491","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TheoSan35019235",0,FALSE,FALSE,NA,NA
"654","My sister would get the flu a week before her wedding.",FALSE,0,NA,"1551224843",FALSE,NA,"1100542876017192960",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","GurtejSekhon9",0,FALSE,FALSE,NA,NA
"655","Pq o jogo do Flu não vai passar no sportv e nem no Premiere?",FALSE,3,NA,"1551224838",FALSE,NA,"1100542856442404865",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_millena_c",0,FALSE,FALSE,NA,NA
"656","Who else you know shakeback from the flu in one day?",FALSE,0,NA,"1551224832",FALSE,NA,"1100542830332862465",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","imjulioh",0,FALSE,FALSE,NA,NA
"657","Eu estou torcendo pro flu#VoleiNoSporTV",FALSE,0,NA,"1551224830",FALSE,NA,"1100542820744613889",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ADAODONIZETEDO1",0,FALSE,FALSE,NA,NA
"658","@felipeelpipe lo he pensado todo el día y vi los partidos del flu y cda.... si empatamos me pongo contento igual",FALSE,0,"felipeelpipe","1551224829",FALSE,"1100371085294555137","1100542815841517569","40153986","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","sebaenvivo",0,FALSE,FALSE,NA,NA
"659","@mattstaggs Road flu <U+0001F623>",FALSE,0,"mattstaggs","1551224827",FALSE,"1100516941779910656","1100542810539864064","17219377","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","labnorth",0,FALSE,FALSE,NA,NA
"660","I thought it was common knowledge “stomach flu” is like a slang term lmao https://t.co/Wj8GJbYPel",FALSE,2,NA,"1551224825",FALSE,NA,"1100542799810826240",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Micah_Leee",0,FALSE,FALSE,NA,NA
"661","#VoleiNoSporTV Flu caiu muito alguma explicação",FALSE,0,NA,"1551224809",FALSE,NA,"1100542734790787074",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Hedy17722500",0,FALSE,FALSE,NA,NA
"662","I love when Halle is sick and home with the flu because all she does is send me memes.",FALSE,0,NA,"1551224804",FALSE,NA,"1100542714414800896",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","annagrace_k",0,FALSE,FALSE,NA,NA
"663","#ad When cold and flu symptoms hit my home, I turn to Mucinex®. Join #MucusFighters to learn how to care for your f… https://t.co/0g8dlWD8ie",FALSE,0,NA,"1551224803",TRUE,NA,"1100542708236595202",NA,"<a href=""http://www.singleclicksharing.com"" rel=""nofollow"">Single Click Sharing<U+2120></a>","ersomethin",0,FALSE,FALSE,NA,NA
"664","@TakeThis17 @BVagmi The NBA suspended Jordan for an entire season and kept it under the rug (his first retirement)… https://t.co/M6IaMLzSPr",FALSE,0,"TakeThis17","1551224795",TRUE,"1100539504065159169","1100542673939771392","1002193702633209856","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tradetalknba",0,FALSE,FALSE,NA,NA
"665","@SuprxmeSuarxz @AgueroRole It’s also Flu and Cold Szn",FALSE,2,"SuprxmeSuarxz","1551224783",FALSE,"1100542405378523136","1100542624165965824","1097560669162037249","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ClinicalPat",0,FALSE,FALSE,NA,NA
"666","@Fluminensestuff O julgamento da exclusão ou não do Flu do carioca terminou como?",FALSE,0,"Fluminensestuff","1551224781",FALSE,"1100490464262787072","1100542615215321089","455993436","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","duudaa_ffc",0,FALSE,FALSE,NA,NA
"667","ask @Averythewinner about the spanish flu",FALSE,0,NA,"1551224776",FALSE,NA,"1100542593392357377",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","aleeeccccc",0,FALSE,FALSE,NA,NA
"668","Daqui a pouco tem #Fluminense x Antofagasta na https://t.co/PTZG7Qb5rk
@alexandrearrais narra a estreia do Fluzão n… https://t.co/m2R1MFclVy",FALSE,0,NA,"1551224765",TRUE,NA,"1100542551025766400",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Equipebola",0,FALSE,FALSE,NA,NA
"669","https://t.co/024jkcDLnB

A segunda vez que Abad fez algo certo, a ditadura dos tribunais puniu o cara por 30 dias.… https://t.co/17wUVVuvZN",FALSE,0,NA,"1551224764",TRUE,NA,"1100542547137564673",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FLUZAO_E_DUCA",0,FALSE,FALSE,NA,NA
"670","Sick, bored, I should be laying in bed and healing up but I had to drop a verse lol <U+0001F916>
#recordingartist #consistency… https://t.co/BmDYJzyCrl",FALSE,3,NA,"1551224759",TRUE,NA,"1100542524748378113",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jmanoreal",0,FALSE,FALSE,NA,NA
"671","@trixiechachki Dude I got the flu lmao. I am in no condition to do anythin but lay in bed",FALSE,0,"trixiechachki","1551224749",FALSE,"1100540309891661824","1100542480901160960","2542163849","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AskarkOfficial",0,FALSE,FALSE,NA,NA
"672","Plus side to the flu? No patrol, lots of rest and a little PUBGM",FALSE,5,NA,"1551224745",FALSE,NA,"1100542467269713920",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BLUELINEGAMINGY",0,FALSE,FALSE,NA,NA
"673","Atualmente padecendo dessa que é a doença com sintomas mais desagradáveis de todos: Man Flu",FALSE,0,NA,"1551224741",FALSE,NA,"1100542447938093058",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","maiandreh",0,FALSE,FALSE,NA,NA
"674","i love the flu",FALSE,0,NA,"1551224738",FALSE,NA,"1100542435346825216",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","p0isonedyt",0,FALSE,FALSE,NA,NA
"675","@nov_arg i found that out when i tried i guess i’m still gonna get the flu",FALSE,1,"nov_arg","1551224735",FALSE,"1100542295202500609","1100542423187537923","1090180288485957632","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","deadonthevine",0,FALSE,FALSE,NA,NA
"676","@syncytio This flu has been pretty brutal, and now I'm worried its gotten into my lungs, as I have asthma, too! :(… https://t.co/ZMgtHtkVKb",FALSE,0,"syncytio","1551224731",TRUE,"1100540868954447873","1100542406888509441","3788997265","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","GayathriKWrites",0,FALSE,FALSE,NA,NA
"677","Don’t let a little rain <U+2614><U+FE0F> keep you from our Health Fair tomorrow 9-12! 

Great raffles prizes; including free eyeg… https://t.co/tAOUAozL3c",FALSE,0,NA,"1551224719",TRUE,NA,"1100542357164961792",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","COMFOODPANTRY",0,FALSE,FALSE,NA,NA
"678","When you say 13 Republicans, you really mean pussy snowflakes who forgot that Oblammma slid down the slippery slope… https://t.co/yeSPEGQu8j",FALSE,1,NA,"1551224714",TRUE,NA,"1100542334251413505",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DeeCald40330461",1,FALSE,FALSE,NA,NA
"679","@Timcast Hey bro. Pick up the Bre Payton story. Though you may not agree with me that this is a murder, it has been… https://t.co/ZKf8NHJflj",FALSE,0,"Timcast","1551224711",TRUE,NA,"1100542322389872640","27000730","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Allqn_Angus",0,FALSE,FALSE,NA,NA
"680","BUT ALAS, HARRY POTTER HAS HELPED ME SUCCEED. It’s been chicken noodle soup, tea and loooots of water and naps for… https://t.co/hArU72zV0N",FALSE,6,NA,"1551224710",TRUE,NA,"1100542319999229952",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","halfbloodtonks_",0,FALSE,FALSE,NA,NA
"681","Be aware of how ""germy"" some of these common items really are. https://t.co/OSMM4Wbfhh (via @WebMD) https://t.co/HZMSNBsiCe",FALSE,0,NA,"1551224710",FALSE,NA,"1100542319856631808",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","ECCooperative",0,FALSE,FALSE,NA,NA
"682","@SenKamalaHarris Abortion is not health care. If you have the flu you need healthcare. If you get pregnant and don'… https://t.co/SWXFLEmJr2",FALSE,0,"SenKamalaHarris","1551224707",TRUE,"1100454205599432707","1100542307013672960","803694179079458816","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PaulMarceau6",0,FALSE,FALSE,NA,NA
"683","suddenly i feel like death. if this is the flu, i’m done w everything for the rest of my life.",FALSE,2,NA,"1551224706",FALSE,NA,"1100542302890672128",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","haileynikolee",0,FALSE,FALSE,NA,NA
"684","@KellyMichelleee Girl I’m afraid you might actually die from the flu. Your immune system worries me.",FALSE,0,"KellyMichelleee","1551224696",FALSE,"1100492094668460034","1100542260708601860","162142425","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dang_des",0,FALSE,FALSE,NA,NA
"685","I know this happens to a lot of people, and it's shitty that you can go in to get a flu shot but receive a lecture on weight loss instead",FALSE,2,"VaticanCamiOhs","1551224691",FALSE,"1100542235010060293","1100542237560193026","48135404","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","VaticanCamiOhs",0,FALSE,FALSE,NA,NA
"686","@flu_sel7 
<U+3054><U+5FDC><U+52DF><U+3042><U+308A><U+304C><U+3068><U+3046><U+3054><U+3056><U+3044><U+307E><U+3059><U+2757><U+FE0F>
<U+6B8B><U+5FF5><U+3067><U+3059><U+304C><U+3001><U+306F><U+305A><U+308C><U+3067><U+3059><U+0001F635>
3/3(<U+65E5>)<U+307E><U+3067><U+6BCE><U+65E5><U+5FDC><U+52DF><U+3067><U+304D><U+308B><U+306E><U+3067><U+3001><U+662F><U+975E><U+307E><U+305F><U+660E><U+65E5><U+3082><U+6311><U+6226><U+3057><U+3066><U+304F><U+3060><U+3055><U+3044><U+306D><U+203C><U+FE0F>
<U+30AD><U+30E3><U+30F3><U+30DA><U+30FC><U+30F3><U+30B5><U+30A4><U+30C8><U+21D2>https://t.co/ehbW9sJVvj https://t.co/p6IBI8uJYG",FALSE,0,"flu_sel7","1551224658",FALSE,NA,"1100542101551529985","915335262804238336","<a href=""http://bc.uniquevision.co.jp/"" rel=""nofollow"">BelugaCampaignSEA</a>","suntory",0,FALSE,FALSE,NA,NA
"687","@TheusJamal @museufluminense Po do Flu eu já não sei mais de nada lá irmão, mas o Gegê tava todo treino lá no CT falando muuuuita merda cmg",FALSE,1,"TheusJamal","1551224657",FALSE,"1100541779366084608","1100542095419424768","229643622","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","joaomercio",1,FALSE,FALSE,NA,NA
"688","@RealJamesWoods It in the air too. If you have the flu STAY the HECK home. Grandparents, babies, children and yes e… https://t.co/moh2W4Aee7",FALSE,0,"RealJamesWoods","1551224655",TRUE,"1100495382927167488","1100542086791815170","78523300","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","mama321",0,FALSE,FALSE,NA,NA
"689","Boy, 5, left paralyzed from the waist down after contracting a rare autoimmune disorder from the flu https://t.co/024LxDfWkA",FALSE,0,NA,"1551224650",FALSE,NA,"1100542066524934151",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","healthmedicinet",0,FALSE,FALSE,NA,NA
"690","#VoleiNoSportv Lembrando que a 2a levantadora do Brasilia Vôlei na temporada passada, Vivian Lima, se transferiu pa… https://t.co/SEvg45aDoO",FALSE,0,NA,"1551224641",TRUE,NA,"1100542028847419392",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LucianoDoc10",0,FALSE,FALSE,NA,NA
"691","@RevTomDotCom @RachelUrbanski Plus all of the Vitamin C! It is cold and flu season.",FALSE,2,"RevTomDotCom","1551224624",FALSE,"1100515574088638466","1100541956210548736","811924897","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mslizlord",0,FALSE,FALSE,NA,NA
"692","Well it has been a crazy weekend stuck in bed with a bad flu bug.  I Finally made it into the store this morning fo… https://t.co/z831GSwGZc",FALSE,0,NA,"1551224619",TRUE,NA,"1100541934861410305",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","MissionParkFlow",0,FALSE,FALSE,"-119.4567","49.8831"
"693","Daun Mint Terbukti Berkhasiat Mengobati Flu dan Pilek?: Daun mint adalah jenis daun dari tanaman herbal spesies Men… https://t.co/CdSWL51u0r",FALSE,0,NA,"1551224613",TRUE,NA,"1100541913478836224",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","tangselupdates",0,FALSE,FALSE,NA,NA
"694","@BlackQueen_619 @jazjune @nitabay18 I am writing still and trying to get over this fever! Flu and stomach virus.",FALSE,1,"BlackQueen_619","1551224607",FALSE,"1100523656336285702","1100541888447373312","991814795941875717","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Vegetarianbeau2",0,FALSE,FALSE,NA,NA
"695","Didn’t fake a damn flu https://t.co/4u2O8oYyP2",FALSE,89,NA,"1551224602",FALSE,NA,"1100541866305572865",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JoshEberley",13,FALSE,FALSE,NA,NA
"696","to vendo o jogo do santos tranquilao... qnd for o do flu vai dar merda",FALSE,0,NA,"1551224599",FALSE,NA,"1100541854678949890",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Victorffc1902",0,FALSE,FALSE,NA,NA
"697","#ad When cold and flu symptoms hit my home, I turn to Mucinex®. Join #MucusFighters to learn how to care for your f… https://t.co/WCpW7RH76f",FALSE,0,NA,"1551224576",TRUE,NA,"1100541758579097600",NA,"<a href=""http://www.singleclicksharing.com"" rel=""nofollow"">Single Click Sharing<U+2120></a>","ersomethin",0,FALSE,FALSE,NA,NA
"698","@jmrbux2 @NonnaSJF @shariv53 Started it 2 weeks ago. I really do have to remind myself to eat! And already my body… https://t.co/1ohfVCCgmB",FALSE,1,"jmrbux2","1551224564",TRUE,"1100540322784919553","1100541706653585409","879370182858219521","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Arts_Timber",0,FALSE,FALSE,NA,NA
"699","My truck got totaled and I got the flu in the last two days.. life’s really coming at me",FALSE,0,NA,"1551224553",FALSE,NA,"1100541659387965442",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Daniel_Cecena",0,FALSE,FALSE,NA,NA
"700","@barboza_flu <U+0001F937><U+0001F3FB><U+200D><U+2640><U+FE0F><U+0001F937><U+0001F3FB><U+200D><U+2640><U+FE0F> rs",FALSE,0,"barboza_flu","1551224539",FALSE,"1100527854150922240","1100541603045928961","870828022894604289","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","OmenaLi",0,FALSE,FALSE,NA,NA
"701","@gunmachan_toa <U+5927><U+8C37><U+80B2><U+6C5F><U+3055><U+3093>",FALSE,1,"gunmachan_toa","1551224534",FALSE,"1100373196409167872","1100541579943567360","2668399074","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","flu_flu421",0,FALSE,FALSE,NA,NA
"702",". #ad When cold and flu symptoms hit my home, I turn to Mucinex®. Join #MucusFighters to learn how to care for your… https://t.co/rhpqHTauRH",FALSE,0,NA,"1551224529",TRUE,NA,"1100541557978083329",NA,"<a href=""http://www.singleclicksharing.com"" rel=""nofollow"">Single Click Sharing<U+2120></a>","CookieKCrumb",0,FALSE,FALSE,NA,NA
"703","Donald McCain back in action with two runners at Musselburgh after equine flu outbreak: Trainer Donald McCain, whos… https://t.co/KVYXt2jfH9",FALSE,0,NA,"1551224523",TRUE,NA,"1100541534791884800",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","HorseRacingUK",0,FALSE,FALSE,NA,NA
"704","Amo minha irmã",FALSE,0,NA,"1551224520",FALSE,NA,"1100541522582351872",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Vitoria_ffc",0,FALSE,FALSE,NA,NA
"705","@ramosbrunow 1) Flu tá com 11 mi  de salários atrasados, precisa de $ e não quer nenhum jogador. 2) jogadores tem c… https://t.co/3qNiyibCNd",FALSE,1,"ramosbrunow","1551224509",TRUE,"1100470352977760259","1100541476528885761","87347301","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Verdaonobre",0,FALSE,FALSE,NA,NA
"706","@jazjune @nitabay18 @BlackQueen_619 I had the flu and th stomach virus! Since last week been sick and lost weight! Lol!",FALSE,1,"jazjune","1551224499",FALSE,"1100539464760389634","1100541431691821056","40061417","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Vegetarianbeau2",0,FALSE,FALSE,NA,NA
"707","@mvicca Discordo. Pedro jogou muito bem por mais tempo (desde o início do ano até a lesão), fazendo gol de tudo qua… https://t.co/XvWQ5nkn98",FALSE,2,"mvicca","1551224488",TRUE,"1100538141449117696","1100541386372378625","419582551","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","felipecopi",0,FALSE,FALSE,NA,NA
"708","I HAVE THE FUCKING FLU",FALSE,0,NA,"1551224484",FALSE,NA,"1100541372615012352",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","spearberri",0,FALSE,FALSE,NA,NA
"709","i have the flu someone euthanize me",FALSE,6,NA,"1551224483",FALSE,NA,"1100541365035794432",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","emilyyrick",1,FALSE,FALSE,NA,NA
"710","I will never joke about being sick again. 24 hours into the flu and I’m ready for my maker to take me home. <U+0001F629>",FALSE,0,NA,"1551224480",FALSE,NA,"1100541353216393217",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","zamenhofsmuse",0,FALSE,FALSE,NA,NA
"711","you can get the flu in July let alone January",FALSE,0,NA,"1551224476",FALSE,NA,"1100541337693286400",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","hoodrichdavec",0,FALSE,FALSE,NA,NA
"712","What is wrong with my child? We've gone from rash to cold to flu to sickness bug <U+0001F610><U+0001F926><U+200D><U+2640><U+FE0F> #sendreinforcements",FALSE,0,NA,"1551224475",FALSE,NA,"1100541331494055938",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","yazmorris",0,FALSE,FALSE,NA,NA
"713","'Our coal exports to China sneezed last week, but the market and media reactions to the sniffle were as if the grav… https://t.co/VQV6luBroT",FALSE,8,NA,"1551224474",TRUE,NA,"1100541330785095680",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jamesbrorson",6,FALSE,FALSE,NA,NA
"714","I have the flu even tho I got a flu shot science is CANCELLED",FALSE,0,NA,"1551224474",FALSE,NA,"1100541326917922816",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","j433416",0,FALSE,FALSE,NA,NA
"715","Love getting the flu the week I have two concerts and a ton of other plans! Guess I’ll see ya next time @arkellsmusic <U+0001F622>",FALSE,1,NA,"1551224470",FALSE,NA,"1100541313051693056",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ahhhleahhh",0,FALSE,FALSE,NA,NA
"716","eu sou mt torcedora de sofá mesmo nem blusa do flu tenho <U+0001F926><U+0001F3FB><U+200D><U+2640><U+FE0F>",FALSE,0,NA,"1551224470",FALSE,NA,"1100541310178639873",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","bubsmrs",0,FALSE,FALSE,NA,NA
"717","Fun fact:

You dont have to actually attend a LAN to get LAN flu https://t.co/FRAJk5qThP",FALSE,24,NA,"1551224463",FALSE,NA,"1100541283968389120",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mrsdiz_",1,FALSE,FALSE,NA,NA
"718","@rafaelsennaa_ Marcos jr ta no flu mas não?",FALSE,1,"rafaelsennaa_","1551224456",FALSE,"1100539831153766403","1100541252720832513","2502158706","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","__heverton",0,FALSE,FALSE,NA,NA
"719","What's worse the flu or the flu meds? LOL
#thestruggleisreal",FALSE,0,NA,"1551224455",FALSE,NA,"1100541248413360128",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","dmcisternas",0,FALSE,FALSE,NA,NA
"720","@RealJamesWoods I'm sorry James but shaking hands is important. It tells me a lot about you and most people don't e… https://t.co/JVjaNjQAWo",FALSE,1,"RealJamesWoods","1551224447",TRUE,"1100495382927167488","1100541216314281984","78523300","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","HayCreed",1,FALSE,FALSE,NA,NA
"721","It's probably a cold/the flu, but it's been so long since I've had those that I've forgotten what they feel like.",FALSE,0,"cursethedark","1551224445",FALSE,"1100540540431540225","1100541205522366465","31094907","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","cursethedark",0,FALSE,FALSE,NA,NA
"722","Daqui a pouco tem jogo do Flu,",FALSE,0,NA,"1551224410",FALSE,NA,"1100541058402996229",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","PrettMartinsFFC",0,FALSE,FALSE,NA,NA
"723","Pri melhor contratação do Flu #VoleiNoSportTV",FALSE,0,NA,"1551224408",FALSE,NA,"1100541050127564801",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lindarosana49",0,FALSE,FALSE,NA,NA
"724","Unless you're high risk, you'll bounce back from the flu. But not everyone can. By protecting yourself, you can't g… https://t.co/7Rpj9qwdCv",FALSE,3,NA,"1551224407",TRUE,NA,"1100541046172327936",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","HealthyTosa",3,FALSE,FALSE,NA,NA
"725","Swine flu cases rise to 344 in Uttarakhand, 64 reported in one day https://t.co/9jk0ijPxyk",FALSE,1,NA,"1551224394",FALSE,NA,"1100540992745324546",NA,"<a href=""http://www.toi.in"" rel=""nofollow"">cmssocialservice</a>","TOICitiesNews",0,FALSE,FALSE,NA,NA
"726","jaja tem meu flu",FALSE,1,NA,"1551224387",FALSE,NA,"1100540964899295233",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Julio_TM17",0,FALSE,FALSE,NA,NA
"727","People who retweet then quote tweet will never get the flu",FALSE,3,NA,"1551224376",FALSE,NA,"1100540919164608512",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","xinarart",1,FALSE,FALSE,NA,NA
"728","Before Presidency, Trump Claimed He Never Got Flu Shots (or “The Flu”) and That They Were a Scam. Since 1980s, U.S.… https://t.co/xG2vrmyrMV",FALSE,1,NA,"1551224365",TRUE,NA,"1100540873543204865",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NamasteLight",1,FALSE,FALSE,NA,NA
"729","Ufa minha trouxe açai p mimm<U+2764><U+0001F60D>",FALSE,0,NA,"1551224332",FALSE,NA,"1100540731335364608",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Prii_Flu",0,FALSE,FALSE,NA,NA
"730","e eu que comprei o Leo Santos no brasfoot semana passada e agora ele realmente está vindo pro Flu",FALSE,0,NA,"1551224330",FALSE,NA,"1100540724712562688",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","zaynwhy",0,FALSE,FALSE,NA,NA
"731","@TiffanyAldinger And you thought it was just a free flu shot.",FALSE,2,"TiffanyAldinger","1551224327",FALSE,"1100539555537539073","1100540713790570501","729881678","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TomLutey",0,FALSE,FALSE,NA,NA
"732","I really haven’t had the flu in over 10 years <U+0001F974>",FALSE,0,"huritKay","1551224315",FALSE,"1100540384059539457","1100540662498369536","2346072409","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","huritKay",0,FALSE,FALSE,NA,NA
"733","Torcendo para o Santos e aguardando meu Fluzão.
 #santosnodazn",FALSE,0,NA,"1551224314",FALSE,NA,"1100540659470123008",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Beto_Flu",0,FALSE,FALSE,NA,NA
"734","Absurdo punirem o Felipe Bastos!!!3 jogos fora por chamar o flu de time de viado. Punição sentida de verdade, seria… https://t.co/ObtZ5Av7EC",FALSE,0,NA,"1551224314",TRUE,NA,"1100540656311767042",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bragagui18",0,FALSE,FALSE,NA,NA
"735","@HellboundNDown @mattstaggs Idk about the flu vaccine being phony, but are you aware of the werewolf scourge?",FALSE,0,"HellboundNDown","1551224280",FALSE,"1100540122737623043","1100540512963100672","631498927","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","futilexcaliburs",0,FALSE,FALSE,NA,NA
"736","Pela copa sul-americana desse ano, Chapecoense e Bahia já foram eliminados, Santos vai perdendo em casa e sendo eli… https://t.co/w8JKvIHh0M",FALSE,21,NA,"1551224270",TRUE,NA,"1100540473545056256",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","gabriel_bfr95",3,FALSE,FALSE,NA,NA
"737","@HoarseWisperer I’m in bed with the flu but now I feel great.",FALSE,0,"HoarseWisperer","1551224252",FALSE,"1100516301368365056","1100540399268048896","784575415457308672","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","peterap84",0,FALSE,FALSE,NA,NA
"738","I wish I could be taken care of without giving ‘em the flu <U+0001F927> this is terrible",FALSE,1,NA,"1551224249",FALSE,NA,"1100540384059539457",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","huritKay",0,FALSE,FALSE,NA,NA
"739","@CallMe_DaShon <U+0001F602><U+0001F602><U+0001F602><U+0001F602><U+0001F602>bih got the bird flu",FALSE,0,"CallMe_DaShon","1551224232",FALSE,"1100538897661087744","1100540312739565570","373123034","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kay_fendi",0,FALSE,FALSE,NA,NA
