"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"545","@daveyesfan @DiscoverMag I always thought that our lymph nodes were gills as a child, when unwell, I'd complain about my gills being sore!",FALSE,1,"daveyesfan","1551384330",FALSE,"1101204708365139968","1101211812400455680","37373360","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AGYG2014",0,FALSE,FALSE,NA,NA
"546","Smoking and Cancer
Cancer refers to diseases in which abnormal cells divide out of control and are able to invade o… https://t.co/1IXy5oDvX2",FALSE,3,NA,"1551384221",TRUE,NA,"1101211357326774272",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NWIMinorityTPC",2,FALSE,FALSE,NA,NA
"547","From the LION trial: Pelvic + paraaortic lymphadenectomy in advanced #ovariancancer undergoing complete resection w… https://t.co/qhfvzbSKu7",FALSE,2,NA,"1551383962",TRUE,NA,"1101210271664746496",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DrLB",0,FALSE,FALSE,NA,NA
"548","Idiopathic chylothorax w/absent cisterna and thoracic duct on preop MRL.  Successful percutaneous ultrasound guided… https://t.co/gLXQ9iDwTt",FALSE,35,NA,"1551383570",TRUE,NA,"1101208627547901952",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RadDrDuke",6,FALSE,FALSE,NA,NA
"549","@shane25873 Celery and juniper, boswelia, bromelain.  Maybe tissue salts for fluid retention. Is it oedema due to p… https://t.co/9zCAWOkbVE",FALSE,1,"shane25873","1551382838",TRUE,"1101067348486762496","1101205553982763008","1919561593","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Heatherian02",0,FALSE,FALSE,NA,NA
"550","New ASCO Guideline on Head and Neck Cancer Clarifies Lymph Node Management: https://t.co/aRrYRmtXzd",FALSE,0,NA,"1551382456",FALSE,NA,"1101203953612742656",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","pocroncology",0,FALSE,FALSE,NA,NA
"551","Does it look like you have a concussion? A concussion can happen to anyone, at any time. Read our latest blog post… https://t.co/QlTMyzDzuC",FALSE,0,NA,"1551382214",TRUE,NA,"1101202938935083008",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","simonefortier",0,FALSE,FALSE,NA,NA
"552","New ASCO Guideline on Head and Neck Cancer Clarifies Lymph Node Management: https://t.co/E80v2nMitO #ASCOdailynews #hncsm",FALSE,1,NA,"1551382212",FALSE,NA,"1101202931318173696",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","ASCO",1,FALSE,FALSE,NA,NA
"553","Application of Contrast-Enhanced Ultrasound (CEUS) in Lymphomatous Lymph Nodes: A Comparison between PET/CT and Con… https://t.co/beE0vlu9Oe",FALSE,1,NA,"1551381692",TRUE,NA,"1101200750175170560",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","petctimaging",0,FALSE,FALSE,NA,NA
"554","@MyyHopeInJesus It happened to me a few times when I was younger. If its just under the arm and not other lymph nod… https://t.co/Mm7H2IlzCU",FALSE,1,"MyyHopeInJesus","1551381532",TRUE,"1100974508138287104","1101200076104482816","708703371633434624","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ThomasesWillia3",0,FALSE,FALSE,NA,NA
"555","Caution urged for breast MRI evaluation of lymph nodes https://t.co/mcRfVFEFtS https://t.co/o1u0eZAKRp",FALSE,0,NA,"1551381307",FALSE,NA,"1101199132646096896",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","biorers",0,FALSE,FALSE,NA,NA
"556","TNM<U+5206><U+985E>
<U+816B><U+760D><U+306E><U+9032><U+884C><U+5EA6>
<U+2460>
T<U+56E0><U+5B50>(Tumor)<U+2192><U+539F><U+767A><U+816B><U+760D><U+9032><U+5C55><U+5EA6>
N<U+56E0><U+5B50>(lymph Node)<U+2192><U+6240><U+5C5E><U+30EA><U+30F3><U+30D1><U+7BC0><U+8EE2><U+79FB><U+306E><U+6709><U+7121>
M<U+56E0><U+5B50>(Metastasis)<U+2192><U+9060><U+9694><U+8EE2><U+79FB><U+306E><U+6709><U+7121>

<U+2461>
<U+75C5><U+671F><U+6C7A><U+5B9A>(I<U+301C><U+2163><U+671F>)

<U+2462>
<U+6CBB><U+7642><U+65B9><U+91DD><U+306E><U+6C7A><U+5B9A>
<U+4E88><U+5F8C><U+306E><U+76EE><U+5B89>",FALSE,1,NA,"1551380978",FALSE,NA,"1101197754087493632",NA,"<a href=""https://botbird.net"" rel=""nofollow"">Botbird tweets</a>","judotherapy000",0,FALSE,FALSE,NA,NA
"557","Her lymph nodes are up, something did show up on her chest x-ray in her lungs. she’s deteriorated since yesterday,… https://t.co/k7lPsCie0w",FALSE,17,NA,"1551380813",TRUE,NA,"1101197062501208064",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","legacy_joey",5,FALSE,FALSE,NA,NA
"558","@LarryGlickman Larry, that seems to me to reflect an imperfect inventory of one's insides. What about the liver or… https://t.co/S7yOmycp2D",FALSE,8,"LarryGlickman","1551380747",TRUE,"1101195972997275648","1101196784301334528","714540346617761792","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","rauchway",0,FALSE,FALSE,NA,NA
"559","Some of the most common signs that you may need endodontic treatment include: tooth pain, tenderness while chewing,… https://t.co/w8HR2ZTJOd",FALSE,1,NA,"1551380486",TRUE,NA,"1101195691408412672",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","SurreyEndo",1,FALSE,FALSE,NA,NA
"560","Are complex biopsies the most under appreciated IR procedures?  Biopsy a 1 cm paraaortic lymph node to r/o mets but… https://t.co/i8SAYB9YG9",FALSE,120,NA,"1551380417",TRUE,NA,"1101195399380041728",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","NdeQuadros",16,FALSE,FALSE,NA,NA
"561","Follicular lymphoma grade I, lymph nodes of multiple sites",FALSE,0,NA,"1551380401",FALSE,NA,"1101195335874080768",NA,"<a href=""http://janustech.net/icd10"" rel=""nofollow"">AutopostICD10</a>","DailyICD10",0,FALSE,FALSE,NA,NA
"562","We had the pleasure of meeting Honey and her human Derrick during our 8 day camping stint. Honey has battled breast… https://t.co/IzJ5mhtJ0e",FALSE,0,NA,"1551380314",TRUE,NA,"1101194969631600640",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","markrobles85",0,FALSE,FALSE,"175.75","-40.3"
"563","there r famous NBA players who are getting high before games, and it's a fucking disgrace....grow the fuck up, and… https://t.co/t14VFrdiSk",FALSE,11,"RealBrianWatt","1551380129",TRUE,"1101193639517212672","1101194194771722240","3065867565","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RealBrianWatt",0,FALSE,FALSE,NA,NA
"564","Scientists study tattooed corpses, find pigment in lymph nodes https://t.co/pzO8kPkAN2",FALSE,0,NA,"1551379932",FALSE,NA,"1101193368061861888",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","1PlantStrongmom",0,FALSE,FALSE,NA,NA
"565","Use of Isotope Tracers to Assess Lipid Absorption in Conscious Lymph Fistula Mice. From our @uofcincy MMPC.  Congra… https://t.co/bf84lKPEhr",FALSE,2,NA,"1551379579",TRUE,NA,"1101191886574964736",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NationalMMPC",1,FALSE,FALSE,NA,NA
"566","@Bri_Halei Damn that’s crazy my shit felt like that too!.. head,ears,&amp; my lymph nodes were swollen smh I feel your pain. <U+0001F62B>",FALSE,0,"Bri_Halei","1551378894",FALSE,"1101188316425306112","1101189012772016128","47738176","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_bhog_",0,FALSE,FALSE,NA,NA
"567","@darth I dunno, maybe his organs or lymph nodes are racist.",FALSE,0,"darth","1551378825",FALSE,"1101171628187086848","1101188725512519680","1337271","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","nash_lanash2042",0,FALSE,FALSE,NA,NA
"568","@CopsAreNazis It is right after I switched off the meds they were feeding me to cannabis so I did lose some of the… https://t.co/5d44RE1TzZ",FALSE,9,"CopsAreNazis","1551378176",TRUE,"1101185038543212544","1101186002348056576","1009866129257484288","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","LumpyLouish",1,FALSE,FALSE,NA,NA
"569","https://t.co/OfoJNqAMwN Controversies in the Management of Lymph Nodes
#radonc #seminars https://t.co/jAVaPEFAM1",FALSE,1,NA,"1551378036",FALSE,NA,"1101185414910611456",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","FuenteApolo",2,FALSE,FALSE,NA,NA
"570","In the spring issue of CURE, we will explore whether lymph node transplants could be the answer to resolving lymphedema. #cureconnect",FALSE,10,NA,"1551377605",FALSE,NA,"1101183608411377664",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FandIncollingo",1,FALSE,FALSE,NA,NA
"571","@JonahNRO Jonah...have you had an ultrasound done? Have them evaluate her and perform US. Also you feel her glands… https://t.co/2cDtYMQWQ5",FALSE,0,"JonahNRO","1551377144",TRUE,"1100921890493861888","1101181673956433920","71627462","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","njb1163",0,FALSE,FALSE,NA,NA
"572","This is Dale. Letting you know that Kurt is out of surgery and is doing great. They did have to remove one lymph no… https://t.co/1oVpblhKOQ",FALSE,8,NA,"1551376979",TRUE,NA,"1101180980151414784",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","kurtlabouve",1,FALSE,FALSE,NA,NA
"573","@Simpson_Rick  hi rick I need your help we have been told my nana had 4/6 months to live she has cancer in her left… https://t.co/Ii4z5oNGuM",FALSE,0,"Simpson_Rick","1551376844",TRUE,NA,"1101180415681970176","611623259","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","madison05841267",0,FALSE,FALSE,NA,NA
"574","Get them removed or you may need penicillin. I found out as a kid I was allergic by taking it for my swollen tonsil… https://t.co/l6EfvhkPYp",FALSE,0,NA,"1551376802",TRUE,NA,"1101180239374372864",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","le4che",0,FALSE,FALSE,NA,NA
"575","It’s Day 10 of the #2019EarInfection - the antibiotics have proven ineffective. My body has given up. Body is worki… https://t.co/DpEAn3LbO2",FALSE,0,NA,"1551376691",TRUE,NA,"1101179774851076096",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Kimb3rlyAnn_",0,FALSE,FALSE,NA,NA
"576","@myfinewords <U+0001F64F> Wishing you well, might just be swollen lymph nodes, could be caused by anything.",FALSE,1,"myfinewords","1551375350",FALSE,"1100838465367728128","1101174149790068736","456908065","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Ranger3079",0,FALSE,FALSE,NA,NA
"577","New @NEJM Image Challenge: An otherwise healthy 9-year-old girl presented with swollen and tender cervical lymph no… https://t.co/sEq5bU7OBQ",FALSE,6,NA,"1551375305",TRUE,NA,"1101173961403125760",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","NEJMres360",5,FALSE,FALSE,NA,NA
"578","@MyyHopeInJesus It sounds like your lymph nodes.  Lord, we pray that you heal annie.  Everything obeys your word, a… https://t.co/fap598Qp94",FALSE,4,"MyyHopeInJesus","1551374976",TRUE,"1100974508138287104","1101172579161657344","708703371633434624","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AmyC_Smith",1,FALSE,FALSE,NA,NA
"579","Impact of Extracapsular Lymph Node Involvement After... : Annals of Surgery https://t.co/D8Yfseama7",FALSE,3,NA,"1551374916",FALSE,NA,"1101172327293825024",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Pritam__Singh",2,FALSE,FALSE,NA,NA
"580","We do not currently see a lot of lymph node dissections in these patients, but now perhaps we won't see any… https://t.co/sZBoj89vsl",FALSE,2,NA,"1551374865",TRUE,NA,"1101172116202893312",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lendeschwartz",1,FALSE,FALSE,NA,NA
"581","@furumachi_lymph <U+8FD1><U+3044><U+3046><U+3061><U+306B><U+307E><U+305F><U+884C><U+304D><U+307E><U+3059>!<U+305D><U+306E><U+969B><U+306F><U+4F55><U+5352><U+3088><U+308D><U+3057><U+304F><U+304A><U+9858><U+3044><U+3057><U+307E><U+3059>!!",FALSE,1,"furumachi_lymph","1551373527",FALSE,"1101132678164766720","1101166501652905984","849491556314869760","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","wf8bk24pk9",0,FALSE,FALSE,NA,NA
"582","Dusty Death
The Duplicate Man 
  -It's never twins.
The Circus Torso
The Canary Trainer 
  -Hopkins, arrest Wilson.… https://t.co/E7VnnZNV6S",FALSE,0,NA,"1551373293",TRUE,NA,"1101165522710716416",NA,"<a href=""http://twittbot.net/"" rel=""nofollow"">twittbot.net</a>","Elementary2016",0,FALSE,FALSE,NA,NA
"583","textbook: the cells of your lymph vessels arent attached to each other, actually
me: https://t.co/mndtoYW2Zs",FALSE,1,NA,"1551372843",FALSE,NA,"1101163633101471744",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","princesiddie",0,FALSE,FALSE,NA,NA
"584","@TojoTheThief that sounds like one of them lymph nodes maybe, you're probably fine but better safe than sorry",FALSE,0,"TojoTheThief","1551372713",FALSE,"1101158472425455616","1101163086352916480","88100501","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","LongBoiChutney",0,FALSE,FALSE,NA,NA
"585","Well after 2 years my lymph nodes are finally flat guys. 2 fucking years. Fuck mono! Finally woooo",FALSE,2,NA,"1551372703",FALSE,NA,"1101163047362670592",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Olivia_Livy_Liv",0,FALSE,FALSE,NA,NA
"586","Men’s Beauty <U+30E1><U+30F3><U+30BA><U+30D3><U+30E5><U+30FC><U+30C6><U+30A3><U+30FC>|(<U+30D8><U+30EB><U+30B9><U+30B1><U+30A2>)<U+5B63><U+7BC0><U+306E><U+5909><U+308F><U+308A><U+76EE><U+306F><U+81EA><U+5F8B><U+795E><U+7D4C><U+306E><U+6A5F><U+80FD><U+4F4E><U+4E0B><U+306B><U+8981><U+6CE8><U+610F> #<U+81EA><U+5F8B><U+795E><U+7D4C> https://t.co/kMdFWVKTxS",FALSE,0,NA,"1551372210",FALSE,NA,"1.101160977117e+18",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lymph_lta",0,FALSE,FALSE,NA,NA
"587","why are they making her perform with lymph nodes? :( https://t.co/XUE1T7phzL",FALSE,0,NA,"1551372141",FALSE,NA,"1101160690272923648",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","babyyooandi",0,FALSE,FALSE,NA,NA
"588","(apparently the lymph is another thing to be aware of after stress/exhaustion burnout. Plus be aware of if your body holds inflammations)",FALSE,0,"elizariaa","1551371737",FALSE,"1101158405966888960","1101158996147404800","123661222","<a href=""http://mvilla.it/fenix"" rel=""nofollow"">Fenix for Android</a>","elizariaa",0,FALSE,FALSE,NA,NA
"589","<U+72AC><U+304C><U+6392><U+6CC4><U+5F8C><U+306B><U+5F8C><U+308D><U+8DB3><U+3067><U+5730><U+9762><U+3092><U+8E74><U+308B><U+7406><U+7531>·<U+96A0><U+3057><U+3066><U+308B><U+308F><U+3051><U+3058><U+3083><U+306A><U+304B><U+3063><U+305F>!|<U+3044><U+306C><U+306E><U+304D><U+3082><U+3061>WEB MAGAZINE #<U+3044><U+306C><U+306E><U+304D><U+3082><U+3061> https://t.co/CDeh7wqpu3",FALSE,0,NA,"1551371697",FALSE,NA,"1101158824868630528",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lymph_lta",0,FALSE,FALSE,NA,NA
"590","<U+8178><U+5185><U+74B0><U+5883><U+3092><U+6574><U+3048><U+308B><U+304A><U+3059><U+3059><U+3081><U+306E><U+98DF><U+3079><U+7269><U+306F><U+FF1F><U+6D88><U+5316><U+5668><U+5185><U+79D1><U+533B><U+306E><U+304A><U+3059><U+3059><U+3081><U+306F><U+300C><U+9AA8><U+3060><U+3057><U+30B9><U+30FC><U+30D7><U+300D> - <U+7279><U+9078><U+8857>web #<U+8178><U+5185><U+30D5><U+30ED><U+30FC><U+30E9> https://t.co/z6c570SJZ2",FALSE,2,NA,"1551371653",FALSE,NA,"1101158642735149056",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lymph_lta",1,FALSE,FALSE,NA,NA
"591","Booked another session in 4 weeks. Homework is diy lymph massage &amp; shoulders/ribcage moves. Interesting...",FALSE,0,"elizariaa","1551371597",FALSE,"1101157847604305920","1101158405966888960","123661222","<a href=""http://mvilla.it/fenix"" rel=""nofollow"">Fenix for Android</a>","elizariaa",0,FALSE,FALSE,NA,NA
"592","Children naturally move to learn. Movement stimulates lymph, builds bone, oxygenates the brain, and facilitates sen… https://t.co/uxhRFDNqYE",FALSE,1,NA,"1551371548",TRUE,NA,"1101158202580787200",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HeartsatPlay",0,FALSE,FALSE,NA,NA
"593","@PrissyOrcGF lymph bisquick!",FALSE,1,"PrissyOrcGF","1551369885",FALSE,"1101145923168686080","1101151227105153024","44124390","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","trishasnakes",0,FALSE,FALSE,NA,NA
"594","@Abi_Waksmunski My lymph nodes are so swollen you can see them from a mile away <U+0001F602> peds is killing me lmao",FALSE,1,"Abi_Waksmunski","1551369412",FALSE,"1101149049326129152","1101149244516384768","756094309","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AllyHartman",0,FALSE,FALSE,NA,NA
"595","often we can notice within shrubs, difficulties in the circulation of the lymph and loss of the chlorophyll pigment https://t.co/vbWIQY8SiZ",FALSE,0,NA,"1551368349",FALSE,NA,"1101144785052729344",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","alessiorossini7",0,FALSE,FALSE,NA,NA
"596","#<U+65B0><U+3057><U+3044><U+30D7><U+30ED><U+30D5><U+30A3><U+30FC><U+30EB><U+753B><U+50CF> https://t.co/6Ic3enBCst",FALSE,0,NA,"1551368102",FALSE,NA,"1101143746958123008",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lymph_dx",0,FALSE,FALSE,NA,NA
"597","Fuck sinus infections my lymph nodes are the size of golf balls",FALSE,4,NA,"1551368013",FALSE,NA,"1101143374634106880",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","o_chelsea_xox",0,FALSE,FALSE,NA,NA
"598","<U+53EA><U+4ECA><U+3059><U+3050><U+3054><U+6848><U+5185><U+3067><U+304D><U+307E><U+3059><U+266A>
<U+73FE><U+5F79><U+5973><U+5B50><U+5927><U+751F><U+30BB><U+30E9><U+30D4><U+30B9><U+30C8><U+306E><U+307F>!

<U+8D85><U+304A><U+5F97>!2<U+6708><U+9650><U+5B9A><U+5272><U+5F15><U+5B9F><U+65BD><U+4E2D><U+2606>
<U+65B0><U+898F><U+306E><U+304A><U+5BA2><U+69D8><U+3060><U+3051><U+3067><U+306A><U+304F><U+3001>2<U+56DE><U+76EE><U+4EE5><U+964D><U+306E><U+304A><U+5BA2><U+69D8><U+3082><U+5E38><U+9023><U+69D8><U+3082><U+671F><U+9593><U+5185><U+4F55><U+5EA6><U+3067><U+3082><U+7DCF><U+984D>2000<U+5186><U+5F15><U+304D><U+2606>
<U+203B><U+3054><U+4E88><U+7D04><U+6642><U+304A><U+4F1D><U+3048><U+304F><U+3060><U+3055><U+3044>!… https://t.co/e4gE5T5Rr5",FALSE,0,NA,"1551367239",TRUE,NA,"1101140130515959808",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","lymph_dx",0,FALSE,FALSE,NA,NA
"599","1<U+FE0F><U+20E3> #Sarcoidosis: Dr Melissa Wickremasinghe @ImperialNHLI is a specialist in this inflammatory disease that can aff… https://t.co/drXQWQqEST",FALSE,0,"ImperialMed","1551367237",TRUE,"1101140118088364032","1101140119304790016","365941621","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ImperialMed",1,FALSE,FALSE,NA,NA
"600","Swollen lymph nodes, burning eyes, rashes on upper body... yep, definitely sick",FALSE,0,NA,"1551366471",FALSE,NA,"1101136906044100608",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","zsichinsky",0,FALSE,FALSE,NA,NA
"601","<U+2753> Q: What is a #Lymphadenectomy? A: A lymphadenectomy is usually carried out as part of another surgery and involve… https://t.co/14WtuY8sma",FALSE,0,NA,"1551366033",TRUE,NA,"1101135071547924480",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","JoTrust",0,FALSE,FALSE,NA,NA
"602","#<U+5352><U+696D><U+5F0F> #<U+5165><U+5B66><U+5F0F> <U+306E><U+524D><U+306B><U+306F> #<U+30EA><U+30F3><U+30D1><U+30D5><U+30A7><U+30A4><U+30B7><U+30E3><U+30EB> <U+304C><U+30AA><U+30B9><U+30B9><U+30E1><U+3067><U+3059>!
<U+8A18><U+5FF5><U+5199><U+771F><U+524D><U+306B><U+9854><U+304C><U+30B7><U+30E5><U+3063><U+3068><U+3055><U+305B><U+3089><U+308C><U+308B><U+304B><U+3089><U+301C>
<U+5352><U+696D><U+5F0F><U+3001><U+5165><U+5B66><U+5F0F><U+306E><U+5F8C><U+306B><U+306F> #<U+30EA><U+30F3><U+30D1><U+30B1><U+30A2> #<U+6574><U+4F53> <U+304C><U+30AA><U+30B9><U+30B9><U+30E1><U+3067><U+3059>!
<U+51B7><U+3048><U+51B7><U+3048><U+306E><U+4F53><U+80B2><U+9928><U+3067><U+306E><U+304A><U+5F0F><U+3001><U+3059><U+3063><U+3054><U+304F><U+75B2><U+308C><U+308B><U+304B><U+3089><U+301C>… https://t.co/fOgCOXFrrY",FALSE,8,NA,"1551365815",TRUE,NA,"1101134155683749888",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","furumachi_lymph",1,FALSE,FALSE,NA,NA
"603","Michael House from the UK was told he had incurable prostate cancer that had metastasized to his pubic bone and his… https://t.co/5eclN9Esy1",FALSE,0,NA,"1551365696",TRUE,NA,"1101133656515596288",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","420lanie",0,FALSE,FALSE,NA,NA
"604","U.v. your pressures on lymph systems CREATES testosterone that turns females into males.

If you BASE that pressure… https://t.co/zypeYWXLra",FALSE,0,"Molly_Friedrich","1551365658",TRUE,"1101131291808989184","1101133499208269824","160410459","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Molly_Friedrich",0,FALSE,FALSE,NA,NA
"605","My 22 Year Old Grandchild. was Diagnosed with Stage III Testicular Cancer this month :(  Spread to Lymph and Lung (… https://t.co/cmEg59PRfG",FALSE,2,NA,"1551365624",TRUE,NA,"1101133353531584512",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","KaeCruze",1,FALSE,FALSE,NA,NA
"606","@wf8bk24pk9 =<U+035F><U+035F><U+035E><U+035E><U+30B9><U+30C8><U+30EC><U+30B9><U+E14C>( <U+141B><U+E14C>)<U+30AC><U+30B7><U+30C3>",FALSE,0,"wf8bk24pk9","1551365463",FALSE,"1101123774940766208","1101132678164766720","948528482170019840","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","furumachi_lymph",0,FALSE,FALSE,NA,NA
"607","Today is #RareDiseaseDay and I wanted to talk about Primary Lymphedema. This is a disease that starts at birth when… https://t.co/BQjsQ3frgK",FALSE,1,NA,"1551364714",TRUE,NA,"1101129535960039424",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AshieCorner",1,FALSE,FALSE,NA,NA
"608","<U+0E41><U+0E15><U+0E48><U+0E23><U+0E2D><U+0E22><U+0E15><U+0E23><U+0E07><U+0E19><U+0E31><U+0E49><U+0E19><U+0E21><U+0E31><U+0E19><U+0E40><U+0E2B><U+0E21><U+0E37><U+0E2D><U+0E19>lymph nodule<U+0E08><U+0E23><U+0E34><U+0E07><U+0E46><U+0E19><U+0E30> <U+0E16><U+0E49><U+0E32><U+0E40><U+0E23><U+0E35><U+0E22><U+0E07><U+0E15><U+0E31><U+0E27><U+0E2D><U+0E35><U+0E01><U+0E2B><U+0E19><U+0E48><U+0E2D><U+0E22><U+0E04><U+0E37><U+0E2D><U+0E43><U+0E0A><U+0E48><U+0E40><U+0E25><U+0E22>",FALSE,0,"parkparn","1551364220",FALSE,"1101126986670325760","1101127466481901568","2438092471","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","parkparn",0,FALSE,FALSE,NA,NA
"609","Systematic pelvic and paraaortic lymphadenectomy failed to improve survival among women with advanced… https://t.co/P954BaRMXP",FALSE,1,NA,"1551363751",TRUE,NA,"1101125496853663744",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ovarcome",0,FALSE,FALSE,NA,NA
"610","#ooc Today is #RareDiseaseDay and I wanted to talk about Primary Lymphedema. This is a disease that starts at birth… https://t.co/J5txA7Nsu2",FALSE,1,NA,"1551363585",TRUE,NA,"1101124804307009536",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","mrcontroversy50",0,FALSE,FALSE,NA,NA
"611","My bunions hurt on the left side of both of my feet, my shoulders are sore, I got a tetanus shot yesterday, I have… https://t.co/v9dE1phxvp",FALSE,1,NA,"1551363525",TRUE,NA,"1101124549540745216",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Kenzielee2013",0,FALSE,FALSE,NA,NA
"612","The diagnosis is Stage 2 Invasive Ductal Carcinoma with it also being in her lymph nodes, the treatment plan is to… https://t.co/VgpXFjEy2R",FALSE,2,"deedee_regan","1551363435",TRUE,"1100927679812042752","1101124173143908352","694853245836070912","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","deedee_regan",0,FALSE,FALSE,NA,NA
"613","@MyyHopeInJesus Please see your physician. I’ve gone before. Once it was just a swollen lymph node from a virus. On… https://t.co/1uJ0oe7KPW",FALSE,2,"MyyHopeInJesus","1551363326",TRUE,"1100974508138287104","1101123717483151360","708703371633434624","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","SimmondsLisha",0,FALSE,FALSE,NA,NA
