"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"482","@tonyapb3 Tamiflu is worse than the flu.  Those side affects suck",FALSE,0,"tonyapb3","1551227489",FALSE,"1100466225493299200","1100553976372711424","45250164","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","randyboldt24",0,FALSE,FALSE,NA,NA
"483","@mattdfisk Mine was an obnoxious $62 for tamiflu. I’m lucky I can afford that.",FALSE,1,"mattdfisk","1551227010",FALSE,"1100107414236323840","1100551967166717952","834748542","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","OldWomanW2cats",0,FALSE,FALSE,NA,NA
"484","@BortolettoMD Same goes for patients.  Don’t come touch and breathe on everything in my waiting room with other pre… https://t.co/wPftRMtG8S",FALSE,1,"BortolettoMD","1551226880",TRUE,"1100536260945502208","1100551418648227840","1067544397930213376","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","amygrove",0,FALSE,FALSE,NA,NA
"485","And now I have the flu!  Yes I got some Tamiflu had to wait to get it because local Walgreens was out!  Man this fe… https://t.co/FwJMZ16cvJ",FALSE,0,NA,"1551226632",TRUE,NA,"1100550379425665024",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","gschoser",0,FALSE,FALSE,NA,NA
"486","Thank God for this tamiflu , Tylenol , and ibuprofen <U+0001F62C>",FALSE,0,NA,"1551392023",FALSE,NA,"1101244078447095808",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","j1fromday1",0,FALSE,FALSE,NA,NA
"487","Just got sneezed on at work &amp; they picking up Tamiflu <U+0001F643><U+0001F643><U+0001F643><U+0001F643><U+0001F643><U+0001F643><U+0001F643><U+0001F643><U+0001F643><U+0001F643><U+0001F643><U+0001F643><U+0001F643><U+0001F643><U+0001F643>",FALSE,0,NA,"1551391766",FALSE,NA,"1101243001811226624",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","imkaylanicole",0,FALSE,FALSE,NA,NA
"488","Haven been feeling the best today. It must be the tamiflu messing with me. Gah.",FALSE,0,NA,"1551391574",FALSE,NA,"1101242194856423424",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CheekyRaveness",0,FALSE,FALSE,NA,NA
"489","Znaci ne sme kriticni bez Tamiflu? A potrebna li e zamena za nego, nesto.. bilo kakva pomos e dobredojdena",FALSE,0,"MlKELANGELO","1551390496",FALSE,"1101227973187903488","1101237676643110912","561665536","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MlKELANGELO",0,FALSE,FALSE,NA,NA
"490","@miredrev @Todd_Haze <U+0414><U+0430>, <U+043F><U+0440><U+0438><U+043C><U+0430> <U+0442><U+0435><U+0440><U+0430><U+043F><U+0438><U+0458><U+0430> <U+043E><U+0434> <U+041F><U+043E><U+043D><U+0435><U+0434><U+0435><U+043B><U+043D><U+0438><U+043A><U+043E><U+0442> <U+0441><U+0435><U+043A><U+043E><U+0458> <U+0434><U+0435><U+043D> 2 <U+0438><U+043D><U+0444><U+0443><U+0437><U+0438><U+0438> <U+0441><U+0430><U+0431><U+0430><U+0458><U+043B><U+0435> <U+0438> <U+0432><U+0435><U+0447><U+0435><U+0440> <U+0438> <U+043E><U+0441><U+0442><U+0430><U+043D><U+0430><U+0442><U+0438><U+0442><U+0435> <U+043D><U+0435><U+0448><U+0442><U+0430> (vit… https://t.co/M3iBOSCbYy",FALSE,0,"miredrev","1551390451",TRUE,"1101235296212082688","1101237485328388096","324066790","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MlKELANGELO",0,FALSE,FALSE,NA,NA
"491","It’s been 3 days and I’ve only been able to eat a few grapes. This tamiflu has me throwing up everything i eat or drink <U+0001F62D><U+0001F62D><U+0001F62D>",FALSE,0,NA,"1551389798",FALSE,NA,"1101234746951114752",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","autumn_nicole17",0,FALSE,FALSE,NA,NA
"492","I am grateful for doctors. I am grateful for modern medicine.#tamiflu <U+0001F637>I am grateful I have sick days. I am thankfu… https://t.co/W59exxMiUR",FALSE,12,NA,"1551388566",TRUE,NA,"1101229578725539840",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","HixsonErica",0,FALSE,FALSE,NA,NA
"493","@two_lnl @MirandaEryn Fuuuuuuck Tamiflu that shit is horrible mad kris sleep walk and throw up for hours.....theraflu is better",FALSE,1,"two_lnl","1551388210",FALSE,"1101227815255638016","1101228086421569536","1566534001","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Southernmess_85",0,FALSE,FALSE,NA,NA
"494","<U+0417><U+0430> <U+0436><U+0438><U+0432><U+043E><U+0442> <U+0441><U+0435> <U+0440><U+0430><U+0431><U+043E><U+0442><U+0438>
<U+041E><U+0441><U+043A><U+0430><U+0440>(<U+043A><U+0443><U+0442><U+0440><U+0435>)<U+0438><U+043C><U+0430> <U+043F><U+043E><U+0442><U+0440><U+0435><U+0431><U+0430> <U+043E><U+0434> Tamiflu <U+043A><U+0430><U+043F><U+0441><U+0443><U+043B><U+0438>. <U+0417><U+043D><U+0430><U+0435> <U+043B><U+0438> <U+043D><U+0435><U+043A><U+043E><U+0458> <U+0434><U+0430><U+043B><U+0438> <U+0433><U+0438> <U+0438><U+043C><U+0430> <U+0432><U+043E> <U+041C><U+041A> <U+0438> <U+043A><U+0430><U+0434><U+0435>? <U+0422><U+0440><U+0435><U+0431><U+0430><U+0430><U+0442> <U+0437><U+0430> <U+0443>… https://t.co/xwHPmDMGQj",FALSE,6,NA,"1551388183",TRUE,NA,"1101227973187903488",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MlKELANGELO",23,FALSE,FALSE,NA,NA
"495","And..... I puked again right around lunch time, they brought lunch I sat up and looked at it and threw up <U+0001F605> I’m goi… https://t.co/gjdT6ZrHpY",FALSE,33,NA,"1551387864",TRUE,NA,"1101226636534407168",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LadyJulie7",0,FALSE,FALSE,NA,NA
"496","I came home early because the wife and son have the flu.  I am on tamiflu as a precaution.  Really hope I don’t get sick.",FALSE,3,NA,"1551385056",FALSE,NA,"1101214856911437824",NA,"<a href=""https://twitterrific.com/ios"" rel=""nofollow"">Twitterrific for iOS</a>","claytonforce",0,FALSE,FALSE,NA,NA
"497","My poor boy has the flu which means everyone in the house is now on Tamiflu <U+0001F615><U+0001F912><U+0001F637>.",FALSE,0,NA,"1551383116",FALSE,NA,"1101206720846745600",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","crisamicone",0,FALSE,FALSE,NA,NA
"498","@drmiguelmarcos @ismaelsaid @tradingpablo @luciapediatra @sanidadgob @EspejoPublico @JuanGrvas Pero antes que evide… https://t.co/TZ56altvwx",FALSE,1,"drmiguelmarcos","1551382994",TRUE,"1101205724435279872","1101206210127298560","486958895","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","J_Curbelo",0,FALSE,FALSE,NA,NA
"499","@MadDogLane1984 Yes but with good reason.  We were 24 hours out with no fever but she's pregnant.  Also the younges… https://t.co/FE1XGseECT",FALSE,2,"MadDogLane1984","1551382528",TRUE,"1101170610170982400","1101204254830809088","400586237","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","travisbyday",0,FALSE,FALSE,NA,NA
"500","Idk if it’s the tamiflu,Theraflu lmao or this tea with lemon and honey but baaaaby I’m sweating like a whore in church <U+0001F629> hot as hell",FALSE,0,NA,"1551381597",FALSE,NA,"1101200350315495424",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","IslandOfWaKeyKe",0,FALSE,FALSE,NA,NA
"501","<U+660E><U+5F8C><U+65E5><U+306E><U+660E><U+3051><U+65B9><U+306B><U+306F><U+6771><U+4EAC>……<U+7121><U+7406>……<U+5BDD><U+308C><U+306A><U+3044>……",FALSE,2,NA,"1551381273",FALSE,NA,"1101198989435629568",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Tamiflu_Omutsu",0,FALSE,FALSE,NA,NA
"502","I have the flu <U+0001F62D> My dr put me on tamiflu &amp; said giddily, “oh good you got your flu shot.” I said, “yeah but I got t… https://t.co/3hS16U35c0",FALSE,4,NA,"1551381034",TRUE,NA,"1101197988032991232",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","akihsara",0,FALSE,FALSE,NA,NA
"503","@CDCgov Talk to your Tamiflu sales rep.",FALSE,1,"CDCgov","1551379891",FALSE,"1101166913978281984","1101193193754947584","146569971","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dstrauss52",0,FALSE,FALSE,NA,NA
"504","@motherbearof03 2nd. Told her she had to take tamiflu so the tooth fairy doesn’t catch her germs <U+0001F602>",FALSE,4,"motherbearof03","1551379470",FALSE,"1101186661193564160","1101191429249028096","952742210734317568","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","StillNotMyYacht",0,FALSE,FALSE,NA,NA
"505","@theblondeMD In the UK that equates to : Docs - bleep micro - d/w Consultant - throw in Tazocin if not on it yet. C… https://t.co/mSaBTD5WGG",FALSE,14,"theblondeMD","1551379423",TRUE,"1101052263815106560","1101191233584680960","230792524","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Godavarian193",0,FALSE,FALSE,NA,NA
"506","Nose swab confirmed flu. No wonder I feel like absolute <U+0001F436> <U+0001F4A9>.

Starting Tamiflu. Ya'll lysol your timeline. Or just… https://t.co/bIiyMDqdKS",FALSE,9,NA,"1551379309",TRUE,NA,"1101190753727008768",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","PFlat2",0,FALSE,FALSE,NA,NA
"507","2<U+30F6><U+56FD><U+8A9E><U+3001>1<U+500B><U+306F><U+65E5><U+672C><U+8A9E><U+3001><U+3082><U+3046><U+3044><U+3063><U+3053><U+306F><U+306A><U+3093><U+304B><U+3054><U+3061><U+3083><U+3054><U+3061><U+3083><U+306A><U+306E><U+306B><U+306A><U+305C><U+304B><U+901A><U+3058><U+308B><U+3084><U+3064> 

#peing #<U+8CEA><U+554F><U+7BB1> https://t.co/ZtlYxvBRqK",FALSE,2,NA,"1551379297",FALSE,NA,"1101190703562932224",NA,"<a href=""https://peing.net"" rel=""nofollow"">Peing</a>","Tamiflu_Omutsu",0,FALSE,FALSE,NA,NA
"508","If you think you're coming down with the #flu, contact your doctor to see if a prescription antiviral drug (like Ta… https://t.co/sJsyGvOFoq",FALSE,1,NA,"1551378625",TRUE,NA,"1101187885112455168",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","NCPublicHealth",1,FALSE,FALSE,NA,NA
"509","I need the name of the SOB who designs the packaging of Tamiflu. I WANT NAMES.",FALSE,1,NA,"1551377903",FALSE,NA,"1101184856195764224",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","CatieMacD",0,FALSE,FALSE,NA,NA
"510","@Tamiflu_Omutsu <U+306F><U+3041><U+3041><U+FF1F><U+FF1F><U+79C1><U+306E><U+307B><U+3046><U+304C><U+3059><U+304D><U+3060><U+3057><U+FF1F><U+FF1F><U+FF1F><U+3051><U+3093><U+304B><U+304B><U+3042><U+3042><U+FF1F><U+FF1F><U+FF1F>",FALSE,1,"Tamiflu_Omutsu","1551375671",FALSE,"1101174724988567552","1101175492890116096","1050067550","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","enu_001",0,FALSE,FALSE,NA,NA
"511","<U+4F55><U+4E8B><U+3082><U+305D><U+3046><U+3060><U+306D>",FALSE,0,NA,"1551375546",FALSE,NA,"1101174970728640512",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Tamiflu_Omutsu",0,FALSE,FALSE,NA,NA
"512","@enu_001 <U+306F><U+3041>~~~~<U+FF1F><U+FF1F><U+FF1F><U+FF1F><U+FF1F><U+308F><U+3044><U+306E><U+307B><U+3046><U+304C><U+3059><U+304D><U+3060><U+304C><U+FF1F><U+FF1F><U+FF1F><U+FF1F><U+FF1F><U+FF1F><U+FF1F>",FALSE,1,"enu_001","1551375487",FALSE,"1101173900132532224","1101174724988567552","1006474797151281152","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Tamiflu_Omutsu",0,FALSE,FALSE,NA,NA
"513","@Tamiflu_Omutsu <U+79C1><U+306E><U+307B><U+3046><U+304C><U+3059><U+304D><U+3060><U+3057>",FALSE,1,"Tamiflu_Omutsu","1551375291",FALSE,"1.10117377341e+18","1101173900132532224","1050067550","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","enu_001",0,FALSE,FALSE,NA,NA
"514","@enu_001 <U+3059><U+304D>",FALSE,1,"enu_001","1551375261",FALSE,"1101171266944327680","1.10117377341e+18","1006474797151281152","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Tamiflu_Omutsu",0,FALSE,FALSE,NA,NA
"515","@takuanoon <U+4E0D><U+601D><U+8B70><U+306A><U+5B57><U+3057><U+3066><U+308B><U+306D>",FALSE,0,"takuanoon","1551375195",FALSE,"1101158288974991360","1101173499798806528","2603115061","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Tamiflu_Omutsu",0,FALSE,FALSE,NA,NA
"516","#<U+3082><U+3046><U+4ED8><U+304D><U+5408><U+3063><U+3061><U+3083><U+3048><U+3088><U+30FC><U+3068><U+3044><U+3046><U+4E8C><U+4EBA>

<U+305D><U+308C><U+306F>…

<U+30BF><U+30DF><U+30D5><U+30EB><U+5C71><U+7530><U+3055><U+3093><U+3068>…

<U+3042><U+304B><U+306B><U+3093>@ VRChat<U+3055><U+3093><U+3067><U+3059>!

 https://t.co/asUdS5Zxde

<U+534A><U+5206><U+304F><U+3089><U+3044><U+7A7A><U+6C17><U+8AAD><U+3093><U+3067><U+304F><U+308B><U+306E><U+82D4><U+3080><U+3059><U+308F>",FALSE,2,NA,"1551374957",FALSE,NA,"1101172500715593728",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Tamiflu_Omutsu",0,FALSE,FALSE,NA,NA
"517","@Tamiflu_Omutsu <U+3061><U+3085><U+3061><U+3085><U+3061><U+3085><U+307F><U+3061><U+3085><U+3061><U+3085><U+3059><U+304D><U+3061><U+3085><U+3061><U+3085><U+3061><U+3085><U+0001F618><U+0001F495><U+0001F495><U+0001F495>",FALSE,1,"Tamiflu_Omutsu","1551374842",FALSE,"1101171935847669760","1101172019033399296","1050067550","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","asari_vv",0,FALSE,FALSE,NA,NA
"518","@asari_vv <U+0001F4AA><U+0001F4AA><U+0001F4AA><U+0001F4AA><U+2728><U+2728><U+2728><U+2728><U+0001F444><U+0001F484><U+0001F444><U+0001F444><U+0001F970><U+0001F970><U+0001F495><U+0001F495><U+0001F495><U+0001F381><U+0001F38A><U+0001F389>",FALSE,0,"asari_vv","1551374822",FALSE,"1101145856705617920","1101171935847669760","757233160212013056","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Tamiflu_Omutsu",0,FALSE,FALSE,NA,NA
"519","<U+3053><U+306E><U+611F><U+899A><U+304C><U+7834><U+58CA><U+885D><U+52D5>(Xperia)<U+304B>……",FALSE,0,NA,"1551373805",FALSE,NA,"1101167668650885120",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","tamiflu__shrine",0,FALSE,FALSE,NA,NA
"520","@caduto_stella Are you in tamiflu? I feel MUCH better today. Still not good but before i felt like death smh",FALSE,0,"caduto_stella","1551372920",FALSE,"1101148105251176448","1101163958399131648","158218532","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Blair_Aldyn",0,FALSE,FALSE,NA,NA
"521","@ahemexcuseme1 I am too far out for Tamiflu...joy. lol.",FALSE,1,"ahemexcuseme1","1551372835",FALSE,"1101158988538961920","1101163598758457344","407788997","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DJGlittertitts",0,FALSE,FALSE,NA,NA
"522","Tamiflu Now Blamed For Suicide, Hallucinations, Confusion, And More https://t.co/fXrDQ1ohOA",FALSE,0,NA,"1551372543",FALSE,NA,"1101162375863062528",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","GianlucaZanna",0,FALSE,FALSE,NA,NA
"523","Poor Charlie has Influenza A. She couldn't keep first dose of TamiFlu down. #SheHurledInTheBathtub… https://t.co/hUT4Dd9foq",FALSE,1,NA,"1551371960",TRUE,NA,"1101159930072051712",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AbbieATC",0,FALSE,FALSE,NA,NA
"524","Please keep us in prayer. The Flu is running through our house. Tamiflu is not working for the baby at all.",FALSE,0,NA,"1551371151",FALSE,NA,"1101156535588343808",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Angelawoodall44",0,FALSE,FALSE,NA,NA
"525","Not so fun fact: Tamiflu can cause Stevens-Johnson Syndrome <U+0001F975>",FALSE,1,NA,"1551370936",FALSE,NA,"1101155636216246272",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Spencer4fire",0,FALSE,FALSE,NA,NA
"526","i have no more flu symptoms this tamiflu shit work good.. https://t.co/ohxEnNQQoV",FALSE,4,NA,"1551369974",FALSE,NA,"1101151599458582528",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mothmoo",1,FALSE,FALSE,NA,NA
"527","@SpiceOfOurLife I hope you feel better soon, having the flu is awful but all I can tell you is it just has to run i… https://t.co/m0ywNDRsp6",FALSE,0,"SpiceOfOurLife","1551368949",TRUE,"1101099208273125376","1101147299118374912","953037233015214080","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","J75149413",0,FALSE,FALSE,NA,NA
"528","@gurjaozinho Sim eles foram mandados pra casa é uma já tá até fazendo tratamento com o Tamiflu",FALSE,0,"gurjaozinho","1551367336",FALSE,"1101140387937292288","1101140533714526208","895709954920808448","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Ixrazito",0,FALSE,FALSE,NA,NA
"529","@DrMisgav @doctoctocbot Tu as une conversation intéressante sur le tamiflu ici : https://t.co/YUS6TofC3G",FALSE,2,"DrMisgav","1551367068",FALSE,"1101136730814582784","1101139412774207488","2864667489","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DocteurBobo",0,FALSE,FALSE,NA,NA
"530","@SarahEWatkins Tamiflu is a friggin gift.",FALSE,2,"SarahEWatkins","1551367003",FALSE,"1101138870362611712","1101139138512912384","1902583399","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","texasinafrica",0,FALSE,FALSE,NA,NA
"531","#DocTocToc : pour ou contre le Tamiflu? Dans quelle indication ? Quelle population ? Chez qui ça ne sert à rien ? Q… https://t.co/lssT58pbaX",FALSE,1,NA,"1551366429",TRUE,NA,"1101136730814582784",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DrMisgav",1,FALSE,FALSE,NA,NA
"532","@Rustyg62 GOD,our LORD JESUSCHRIST pls heal Ur son who's being attacked by this Tamiflu.Strengthen his faith&amp; physi… https://t.co/F45Nyo7pk3",FALSE,1,"Rustyg62","1551366387",TRUE,"1100890119068966912","1101136554083278848","528970936","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","AngelJkt2",0,FALSE,FALSE,NA,NA
"533","@saezatxa @EspejoPublico @JuanGrvas @sanidadgob Despues del timo de la gripe a y el tamiflú , como para no dudar de las cosas .",FALSE,0,"saezatxa","1551365247",FALSE,"1101099301118377984","1101131771536728064","347796969","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tononnus",0,FALSE,FALSE,NA,NA
"534","@jesusviar @EspejoPublico @JuanGrvas Despues del timo de la gripe a y el tamiflú , es normal que se dude .",FALSE,0,"jesusviar","1551365217",FALSE,"1101093179095506944","1101131646605148160","2310340703","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tononnus",0,FALSE,FALSE,NA,NA
"535","@dramace82 @EspejoPublico @JuanGrvas Despues del timo de la gripe a y el tamiflú  , es normal que la gente dude .",FALSE,0,"dramace82","1551365137",FALSE,"1101092561769373696","1101131313531240448","1496509482","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tononnus",0,FALSE,FALSE,NA,NA
"536","@EspejoPublico @JuanGrvas Recuerdo el timo del tamiflú y la gripe a .",FALSE,0,"EspejoPublico","1551365069",FALSE,"1101091531329626112","1101131026364010496","69036854","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tononnus",0,FALSE,FALSE,NA,NA
"537","<U+30A4><U+30D9><U+30F3><U+30C8><U+5373><U+7D42><U+4E86> https://t.co/4TQ59jbre3",FALSE,0,NA,"1551363986",FALSE,NA,"1101126486482804736",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","tamiflu__shrine",0,FALSE,FALSE,NA,NA
"538","<U+30A2><U+30DE><U+30EC><U+30B3><U+56FA><U+307E><U+3063><U+305F><U+6642><U+5927><U+4F53><U+3071><U+3061><U+3087><U+3053><U+3093><U+843D><U+3061><U+308B><U+3093><U+3060><U+3051><U+3069><U+0001F607><U+0001F607><U+0001F607><U+0001F607><U+0001F607><U+0001F607><U+0001F607><U+0001F607><U+0001F607>",FALSE,0,NA,"1551363654",FALSE,NA,"1101125090417098752",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tamiflu_nico",0,FALSE,FALSE,NA,NA
"539","<U+7B2C>1<U+8A71>:<U+30EC><U+30C3><U+30C4><U+30CE><U+30FC><U+30C8>|<U+597D><U+304D><U+306A><U+8A00><U+8449><U+306F><U+4ED8><U+52A0><U+4FA1><U+5024> @tawiflu|note(<U+30CE><U+30FC><U+30C8>) https://t.co/H6Njy8I9Cp",FALSE,0,NA,"1551363604",FALSE,NA,"1101124883667251200",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tawiflu",0,FALSE,FALSE,NA,NA
"540","<U+3071><U+3061><U+3087><U+3053><U+3093><U+843D><U+3061><U+305F>",FALSE,0,NA,"1551363602",FALSE,NA,"1101124872451743744",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tamiflu_nico",0,FALSE,FALSE,NA,NA
"541","So I’ve been really sick the last 2 days and we went to urgent care last night and I had a positive flu test.. Tami… https://t.co/TgQ0QzEoNX",FALSE,0,NA,"1551362639",TRUE,NA,"1101120833848832000",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","laurr_michh",0,FALSE,FALSE,NA,NA
"542","<U+30D3><U+30EA><U+30FC><U+3084><U+3063><U+3071><U+826F><U+3044><U+5974><U+3060><U+3088><U+306A>……",FALSE,0,NA,"1551361978",FALSE,NA,"1101118063250829312",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Tamiflu_Omutsu",0,FALSE,FALSE,NA,NA
"543","<U+3061><U+3087><U+3063><U+3068><U+3060><U+3051><U+3084><U+308B><U+304B><U+30FC>",FALSE,1,NA,"1551361816",FALSE,NA,"1101117384897658880",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tamiflu_nico",0,FALSE,FALSE,NA,NA
"544","<U+65E9><U+304F><U+5E30><U+3063><U+305F><U+304B><U+3089><U+30DE><U+30EA><U+30AA><U+3084><U+308D><U+301C><U+3063><U+3066><U+601D><U+3063><U+3066>

<U+98A8><U+5442><U+5165><U+3063><U+3066><U+6B6F><U+78E8><U+3044><U+3066><U+96FB><U+6C17><U+6D88><U+3057><U+3066><U+5E03><U+56E3><U+5165><U+3063><U+305F><U+3089><U+6C17><U+3065><U+3044><U+305F><U+3089><U+5BDD><U+3066><U+305F><U+308F>",FALSE,2,NA,"1551361783",FALSE,NA,"1101117244451414016",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tamiflu_nico",0,FALSE,FALSE,NA,NA
"545","<U+FF1F>",FALSE,1,NA,"1551361715",FALSE,NA,"1101116958035009536",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Tamiflu_Omutsu",0,FALSE,FALSE,NA,NA
"546","<U+3084><U+306F><U+308A><U+5BFF><U+53F8><U+3068>EDM<U+306F><U+5BC6><U+63A5><U+306A><U+95A2><U+4FC2><U+306B><U+3042><U+308B>",FALSE,1,NA,"1551361708",FALSE,NA,"1101116928402157568",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Tamiflu_Omutsu",0,FALSE,FALSE,NA,NA
"547","<U+30A8><U+30A4><U+30D2><U+30EC><U+98DF><U+3063><U+3066><U+308B>  <U+304A><U+3044><U+3057><U+3044>  <U+5408><U+6210><U+30A8><U+30A4><U+30D2><U+30EC><U+98DF><U+3044><U+305F><U+3044>",FALSE,0,NA,"1551361650",FALSE,NA,"1101116687867232256",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Tamiflu_Omutsu",0,FALSE,FALSE,NA,NA
"548","<U+306F><U+3084><U+304F><U+5408><U+6210><U+8089><U+98DF><U+3044><U+305F><U+3044>",FALSE,1,NA,"1551361563",FALSE,NA,"1101116320957906944",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Tamiflu_Omutsu",0,FALSE,FALSE,NA,NA
"549","Tamiflu it's time to do that voodoo that you do so well.",FALSE,0,NA,"1551361202",FALSE,NA,"1101114809439973376",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BluesnBaseball",0,FALSE,FALSE,NA,NA
"550","<U+305B><U+3063><U+304B><U+3061><U+3088><U+304F><U+306A><U+3044>",FALSE,0,NA,"1551360841",FALSE,NA,"1101113292787871744",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Tamiflu_Omutsu",0,FALSE,FALSE,NA,NA
"551","@jaxwax04 2 realised I was playing favorites so he stepped up his game and now demands his meds.  Gettting his tamiflu filled now.",FALSE,2,"jaxwax04","1551360840",FALSE,"1100927220887969792","1101113289378009088","243349237","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","travisbyday",0,FALSE,FALSE,NA,NA
