"","screenName","location","latitude","longitude"
"958","Kandice_Tweets","MSU <U+0001F985><U+2764><U+FE0F>",42.701848,-84.4821719
"959","ShadowDusk94","Chicago, IL",41.8781136,-87.6297982
"960","Damzbobs","LDN",NA,NA
"961","jessnutt4ll","United Kingdom",55.378051,-3.435973
"962","GiLLYGoesHardRX","#BOSTON",NA,NA
"963","jsreinecker","Edson, KS",39.3382284,-101.5464127
"964","JessicaRunion2","Ripley, WV",38.8186957,-81.7106851
"965","DontForgetTon","Nassau <U+0001F1E7><U+0001F1F8>",25.0479835,-77.355413
"966","velveteins","fl | callisto | 1231",27.6648274,-81.5157535
"967","ThatGirlTenisha","Finesser $$$",NA,NA
"968","1001moonsun","@goddessoffucc <U+0001F618><U+0001F51E>",NA,NA
"969","PlebMleb","having tea with ur mom",NA,NA
"970","StefanieFortson","Georgia, USA",32.1656221,-82.9000751
"971","bwspastudios","Pocono Mountains",41.0700078,-75.4344727
"972","VignoeTyler15","bolivar mo",37.6144838,-93.4104749
"973","dancinate7","TOKYO",35.6894875,139.6917064
"974","yeosnng","he/him | ig: idontcopypaste",NA,NA
"975","_KendrickH_","No Days Off TX",31.9685988,-99.9018131
"976","ConcussionCornr","New York, NY",40.7127753,-74.0059728
"977","1Rylic","Neptune, CA",37.8087841,-122.2517734
"978","DaveBngDave","Arizona, USA",34.0489281,-111.0937311
"979","imcharissamae","Cebu, Philippines",10.607936,123.8857747
"980","Saroon97","Kuwait",29.31166,47.481766
"981","CoffeeIdk","htx",29.7552928,-95.3553688
"982","RedRoseGoth","Scotland, United Kingdom",56.4906712,-4.2026458
"983","ofmanystans","<U+0493><U+1D04> : <U+1D00><U+0274><U+028F> <U+0493><U+0280><U+1D0F><U+1D0D> s<U+1D0F><U+1D1C><U+1D1B><U+029C> <U+1D18><U+1D00><U+0280><U+1D0B> ",NA,NA
"984","Saaish_","Nigeria",9.081999,8.675277
"985","SomethinBoutSky","Who the hell knows ",NA,NA
"986","DinkyYFE","Peoria, IL ",40.6936488,-89.5889864
"987","Fizzy_EFC","Liverpool, England",53.4083714,-2.9915726
"988","jeeeyduuuh","Puerto Princesa City, Palawan",9.9672163,118.78551
"989","DiabolicFN","Massachusetts, USA",42.4072107,-71.3824374
"990","Fabiolucv","São Paulo",-23.5505199,-46.6333094
"991","xBBx","New Jersey, USA",40.0583238,-74.4056612
"992","seejessiedraw","WHOOP Headquarters",42.344638,-71.099117
"993","maadiisssun_","Cardiff, Wales",51.481581,-3.17909
"994","mslpitt","Texas, USA",31.9685988,-99.9018131
"995","pussypennies","beyonce",25.8210583,-80.2323876
"996","HazelEyedDemon","Wonderland",43.8430176,-79.5394625
"997","ViecBuonBan","Ho Chi Minh City, Viet Nam",10.8230989,106.6296638
"998","Eldalleth","Oklahoma City, OK",35.4675602,-97.5164276
"999","khiimtangco","mess and failure",NA,NA
"1000","alextlira","Denver, CO",39.7392358,-104.990251
"1001","LadyKing_4","Brooklyn, NY",40.6781784,-73.9441579
"1002","Hummus_hopes","seokjin's left nostril, london",51.5073509,-0.1277583
"1003","Kali_Dominic","NOLA",29.9510658,-90.0715323
"1004","baejisungs","<U+D55C><U+C9C0><U+C131> ",NA,NA
"1005","M_Elblasy","/",NA,NA
"1006","BlackTARDIS","All of Time and Space.",NA,NA
"1007","NorthHuga","Turn notifs on",NA,NA
"1008","maddie_cardenas","down in the dumps",NA,NA
"1009","claybar57","Seattle, Wa.",47.6062095,-122.3320708
"1010","official_kristy","Waterloo Iowa",42.492786,-92.3425775
"1011","Coach_Lueck","Aberdeen, SD",45.4646985,-98.4864829
"1012","MJRonRadio","Philadelphia/Phoenix/Worldwide",39.9525839,-75.1652215
"1013","starrysoI","morgs <U+2600><U+FE0F><U+2728><U+0001F319>",NA,NA
"1014","BolttzzMixer","Mixer",NA,NA
"1015","jeffdeguia_","Los Angeles, CA",34.0522342,-118.2436849
"1016","hanIights","Joohoney&J.One +<U+0001F996>²",NA,NA
"1017","Tglizzy19","Chicago, IL",41.8781136,-87.6297982
"1018","TravBtalkinSHIT","Bay Area, Ca",37.8271784,-122.2913078
"1019","drmchenrylee","Edna, Tx",28.9785947,-96.6460877
"1020","ThespianRose","mind ya neck",NA,NA
"1021","drowsypains","sarah | she/her | 20 | ireland",53.1423672,-7.6920536
"1022","harrylegend33","603 Seacoast",43.0646603,-70.7861558
"1023","PaulCRoberto","Madisonville, KY",37.3281005,-87.4988882
"1024","hyggeJeonie","Hi hello !!",40.6497284,-73.5859221
"1025","teemcee","• DTW <U+2708><U+FE0F> PHX <U+2708><U+FE0F> SAN <U+2708><U+FE0F> LAS •",42.2161722,-83.3553842
"1026","lukeyyypukeyyyo","Danmark",56.26392,9.501785
"1027","IDKNANMOLLABISH","London, England",51.5073509,-0.1277583
"1028","bonnn_y","State of Happiness",37.09024,-95.712891
"1029","_xoxoderie","St.Vincent.",13.2509747,-61.1863473
"1030","ultnamjun","ann<U+2661>soo<U+2661>kerry<U+2661>ellie<U+2661>",NA,NA
"1031","bastheist","socioeconomic 
anxiety",NA,NA
"1032","GomathiRj","Singapore",1.352083,103.819836
"1033","klttenyuta","g&g|kunky|VDT",37.418191,-95.6818343
"1034","khmapes1","Pennsylvania, USA",41.2033216,-77.1945247
"1035","Janiyis_","Rhode Island, USA",41.5800945,-71.4774291
"1036","sunastreo","19 • they/he/she",NA,NA
"1037","beccasarahx","Carlisle,UK",54.892473,-2.932931
"1038","gayh0rney","Los Angeles, CA",34.0522342,-118.2436849
"1039","abifacee","Minnesota, USA",46.729553,-94.6858998
"1040","valsoutplanned","fangirling hard in my bed.",NA,NA
"1041","fakeiswavquotes","fate/series",NA,NA
"1042","staceyhipple","Arcadia",34.1397292,-118.0353449
"1043","oddfeIix","she/her",NA,NA
"1044","iiamneneee","$$$$$$ ON MY MIND",34.1778147,-94.7847554
"1045","ReJobOsaka","<U+5927><U+962A> <U+5927><U+962A><U+5E02>",34.6937378,135.5021651
"1046","CeceGirrrlll","<U+2653><U+FE0F>",NA,NA
"1047","PCatstronaut","Pittsburgh, PA, USA",40.4406248,-79.9958864
"1048","EricaLikayyyy","West Pensacola, FL",30.4265866,-87.2796948
"1049","chaengfs","nlsc",40.479688,-111.904763
"1050","HatashHyrunashi","California, USA",36.778261,-119.4179324
"1051","camillehilary","romans 12:12",NA,NA
"1052","Chinitaa_Iris","EPTX",31.7502053,-106.3001242
"1053","yvns__","Barbados<U+0001F1E7><U+0001F1E7> // <U+0001F4CD><U+0001F1EF><U+0001F1F2><U+0001F489>",13.193887,-59.543198
"1054","rawyld","New South Wales, Australia",-31.2532183,146.921099
"1055","GetErDoneRTCO","Colorado",39.5500507,-105.7820674
"1056","marvinrelente","Manila",14.5995124,120.9842195
"1057","RealKtModiga","Johannesburg, South Africa",-26.2041028,28.0473051
"1058","jonblatho","Norman, OK",35.2225668,-97.4394777
"1059","RA_Saint6","Garden Grove, CA",33.7742692,-117.9379952
"1060","ateotu","Toronto, Canada",43.653226,-79.3831843
"1061","eightfiftty","850 <U+0001F308>",38.9208122,-120.007089
"1062","SputnikNewsUS","Washington, DC",38.9071923,-77.0368707
"1063","Araya_AFrika","Accra, Ghana",5.6037168,-0.1869644
"1064","SaysEdwina","Living In the ""D""",42.331427,-83.0457538
"1065","t4kar_50","<U+062D><U+0641><U+0631> <U+0627><U+0644><U+0628><U+0627><U+0637><U+0646>, <U+0627><U+0644><U+0645><U+0645><U+0644><U+0643><U+0629> <U+0627><U+0644><U+0639><U+0631><U+0628><U+064A><U+0629> <U+0627><U+0644><U+0633><U+0639><U+0648><U+062F><U+064A><U+0629>",28.3595215,45.9420118
"1066","cstanoeltn","Davao City",7.190708,125.455341
"1067","squaremeat","Montréal, Québec",45.5016889,-73.567256
"1068","inniestays","soulmate grace",NA,NA
"1069","TheHashtag0nist","Now on Patreon",NA,NA
"1070","xochitlsky","Atlanta",33.7489954,-84.3879824
"1071","OmarDeanII","Dirty South. ",33.9649304,-118.2255295
"1072","superoeo","Bmore",39.2903848,-76.6121893
"1073","deymdeyn","Goner",35.119727,-89.990425
"1074","JamieBeaman","New York City",40.7127753,-74.0059728
"1075","stefthepef","29.920063° N, 97.874214° W",NA,NA
"1076","HesNotPlaying","ÜT: 34.0795475,-81.1561596",NA,NA
"1077","Its_Airlines","Creater code: Airlines",NA,NA
"1078","mikeylikesNYR","New Jersey, USA",40.0583238,-74.4056612
"1079","MoonFlower_FG","Chicago, IL",41.8781136,-87.6297982
"1080","kailuhmarieee","Centreville, VA",38.8403909,-77.4288769
"1081","badbyegIoss","moonchild1",NA,NA
"1082","hornykink","At Mxtress' feet",NA,NA
"1083","jooniedew","California, USA",36.778261,-119.4179324
"1084","drainprowa","USA",37.09024,-95.712891
"1085","503spooktown","Henderson, NV",36.0395247,-114.9817213
"1086","ThatGirl_Rainah","paradise",37.09024,-95.712891
"1087","real_jadasimone","518 #ReekWorld<U+0001F30E>",NA,NA
"1088","bunnyhentman","Brooklyn",40.6781784,-73.9441579
"1089","KatieKimNBC","Chicago, IL",41.8781136,-87.6297982
"1090","jayybiirrd","Portland, OR",45.5122308,-122.6587185
"1091","pamliker","gay baby jail",NA,NA
"1092","PalayeAndSirens","Room 6277",NA,NA
"1093","gisellelune","Los Angeles, CA",34.0522342,-118.2436849
"1094","nwanigbo","Scandinavian ",62.2786475,12.3401709
"1095","Chenita91","Tx",31.9685988,-99.9018131
"1096","GamerBabeTravel","Santa Rosa, CA",38.440429,-122.7140548
"1097","AngeliqueMayer","San Francisco",37.7749295,-122.4194155
"1098","i_martin1","Greensboro, NC",36.0726354,-79.7919754
"1099","zoooooooooool","ny c",40.7127753,-74.0059728
"1100","VillagerEditor1","The Woodlands, Texas",30.1658207,-95.4612625
"1101","MonicaSays__","Insta: Monica_oko",NA,NA
"1102","WMawbelleo","Surrounded by chairs",36.059484,-95.851834
"1103","DrRayND","Sacramento, CA",38.5815719,-121.4943996
"1104","Galaxie_Radio","Wattrelos",50.701174,3.215007
"1105","RealMichaelCote","Nowhere,USA",35.1592256,-98.4422802
"1106","starclusterr","Memphis 10",35.0537716,-90.0215115
"1107","_Brittanyblue","R.I.P. Shady Hkucc & PHATTY <U+E32A> ",NA,NA
"1108","jayyfyb","Charlotte, NC",35.2270869,-80.8431267
"1109","xMarcHenry","the 7 seas",47.3272987,-122.5798707
"1110","JosepxhKeller","California, USA",36.778261,-119.4179324
"1111","RafeefGhonaimat","Salt,Jordan",32.0366011,35.7288398
"1112","2jay2function","bucks co",40.4107964,-75.2479061
"1113","ahwrightden","Jamaica",18.109581,-77.297508
"1114","vampireskoolgrl","Flagstaff, AZ",35.1982836,-111.651302
"1115","RyeLind","Georgia, USA",32.1656221,-82.9000751
"1116","geemultani24","Los Angeles ",34.0522342,-118.2436849
"1117","PersiaKaty","In Dreamland, Denmark <U+0001F1E9><U+0001F1F0>",56.26392,9.501785
"1118","PreppyPox","Spanish Town, JA",18.0193171,-76.9758274
"1119","FLCENES","L.I.N.Y.",40.8793846,-73.404998
"1120","esthergbenz","London",51.5073509,-0.1277583
"1121","DestWest99","TEXAS<U+2708><U+FE0F> LOST",31.9685988,-99.9018131
"1122","kimlofxx","under the stars",32.7505964,-117.1716797
"1123","woahitsherc","sipt - t1",NA,NA
"1124","flormattel","South American ™",-8.783195,-55.491477
"1125","luunaanori","can I go back to Japan already",36.204824,138.252924
"1126","louiseross56","Scotland, United Kingdom",56.4906712,-4.2026458
"1127","ItianaBlanco","Baltimore, MD",39.2903848,-76.6121893
"1128","sarahvtompkins","Valencia, California",34.456151,-118.5713823
"1129","forest_fai","Toronto",43.653226,-79.3831843
"1130","TheMicaiahOJ","Lagos, Nigeria",6.5243793,3.3792057
"1131","morganhumblex","Basingstoke, England",51.26654,-1.0923964
"1132","tyeshabruh","Chicago, IL",41.8781136,-87.6297982
"1133","Betina_Alexis","Eunwoo",NA,NA
"1134","scudo98","Astroworld",29.6774067,-95.4075459
"1135","nadaelfarmawy","Egypt",26.820553,30.802498
"1136","OilersAlbMom","St., Albert, Alberta",53.6304753,-113.625642
"1137","k__antwanette","Ypsi by way of FLINT ",42.2411499,-83.6129939
"1138","michele_tripple","Dallas, TX",32.7766642,-96.7969879
"1139","odeorainisms","Laboratory. ",37.2246359,-95.7162525
"1140","TaylorrHawkinss","NJ <U+2661>",40.0583238,-74.4056612
"1141","arthriticeq","Enfield, NH",43.640644,-72.143983
"1142","Sw33t_Spot","Pittsburgh, PA",40.4406248,-79.9958864
"1143","Project7","Orange County, CA",33.7174708,-117.8311428
"1144","CrweWorld","Las Vegas, NV",36.1699412,-115.1398296
"1145","endlexxkian","United Kingdom",55.378051,-3.435973
"1146","jmmagicjack","Canada",56.130366,-106.346771
"1147","NotSoSilentMajo","DMV",37.2266829,-95.716216
"1148","Ezzy_Ea","Montréal, Québec",45.5016889,-73.567256
"1149","N3llyN3lly","Trinidad and Tobago",10.691803,-61.222503
"1150","cerezamyg","queen,del rey,bts loving hours",NA,NA
"1151","shittraceysays3","Dubbo, New South Wales",-32.2315018,148.6329645
"1152","alysssa_17","Probably w/ Alejandro <U+2764><U+FE0F>",NA,NA
"1153","TorisBullshit","Re:",37.09024,-95.712891
"1154","chansbub","chans pocket",NA,NA
"1155","scraigwhytock","Ontario, Canada",51.253775,-85.323214
"1156","DamianEudy","Albuquerque, NM",35.0843859,-106.650422
"1157","albinoallihater","Karachi, Pakistan",24.8607343,67.0011364
"1158","ZhanikB","Suwanee, GA",34.0514898,-84.0712997
"1159","babypinklisa","<U+0001D571><U+0001D58A><U+0001D592><U+0001D592><U+0001D58A> <U+0001D571><U+0001D586><U+0001D599><U+0001D586><U+0001D591><U+0001D58A><U+0001D598>//<U+13A0><U+13AC>m<U+13BE><U+13C1>s <U+13DE><U+13A5><U+13E6><U+13AC> <U+13A5>-<U+13C6>//<U+6B7B><U+306E><U+8FF7><U+8DEF>",NA,NA
"1160","awaywegolouis","Cologne",50.937531,6.9602786
"1161","_sarahgrim_","Akron, OH",41.0814447,-81.5190053
"1162","H664x","<U+0001F3A8>",NA,NA
"1163","theBlackice_","On top of my sugar Daddy",NA,NA
"1164","mayrajulietaa","Houston, TX",29.7604267,-95.3698028
"1165","JaniqueLaReine","Jamaica",18.109581,-77.297508
"1166","KYOBESSON","crim gc",NA,NA
"1167","Megan_MKE","Brown Deer, WI",43.1633426,-87.9645321
"1168","DevitaOfCourse","sunshine state. fl ",27.6648274,-81.5157535
"1169","damndaisyyy","Jt's house",36.9484179,-79.361296
"1170","amhamilton1014","Wichita, Kansas",37.6871761,-97.330053
"1171","cultst","dee | 29 | wv | she/they",38.5976262,-80.4549026
"1172","Razinov","LAND OF THE FORGOTTEN ",NA,NA
"1173","rebelamor_","876ix ",NA,NA
"1174","jlee8701","furry road",38.0843458,-121.2416139
"1175","_Okoth_","#FriendZone",NA,NA
"1176","abbysayswords","New York, USA",40.7127753,-74.0059728
"1177","techjollof","Planet Earth",41.909611,-87.771964
"1178","MarieDu20505110","United States",37.09024,-95.712891
"1179","VernWilliamsMD","Los Angeles, CA",34.0522342,-118.2436849
"1180","_Stellajess","san pablo, california",37.9621457,-122.3455263
"1181","tymishiaaaHoee","ATL<U+0001F351>",33.7489954,-84.3879824
"1182","Rana_abdullah33","Narowal Pakistan",32.1014067,74.8799518
"1183","rcgional","he/him, gay",NA,NA
"1184","kailess_24","Watsonville, CA",36.910231,-121.7568946
"1185","JustCallMeJoyce","Philippines",12.879721,121.774017
"1186","RashadJermaine","CLE/LV <U+0001F4B2>",NA,NA
"1187","Digitechpark","Bengaluru, India",12.9715987,77.5945627
"1188","angeIusdreams","the netherlands",52.132633,5.291266
"1189","larharrisss","England, Hungerford ",51.412345,-1.517995
"1190","paracetamolx2","England, United Kingdom",52.3555177,-1.1743197
"1191","JohnSha16759571","England, United Kingdom",52.3555177,-1.1743197
"1192","damnthatsxrazy","London, England",51.5073509,-0.1277583
"1193","DrJtheJingG","No Place",36.160308,-95.8455521
"1194","LuyandaSibaya","Cape Town | Durban ",-33.9248685,18.4240553
"1195","LilyWilma","New Jersey, USA",40.0583238,-74.4056612
"1196","NarmeenMZ","<U+0001F1EC><U+0001F1E7><U+0001F1F5><U+0001F1F0>",NA,NA
"1197","Yosunai","NRW",51.4332367,7.6615938
"1198","SoItsSara","Minnesota, USA",46.729553,-94.6858998
"1199","diazjazzy","Los Angeles, California ",34.0522342,-118.2436849
"1200","Soooooooooohkyu","California, USA",36.778261,-119.4179324
"1201","mykalise","Somewhere minding my business",NA,NA
"1202","arielbergamini_","Texas, USA",31.9685988,-99.9018131
"1203","think4urself8","United States",37.09024,-95.712891
"1204","sunami66","Japan",36.204824,138.252924
"1205","LishaDoee","Baltimore, MD",39.2903848,-76.6121893
"1206","AudreyLover92","Ohio, USA",40.4172871,-82.907123
"1207","Pharmics","Salt Lake City",40.7607793,-111.8910474
"1208","KimberlyetCie","Right here. ",NA,NA
"1209","arisoneedy","122 DAYS <U+0001F32A><U+0001F32B><U+2601><U+FE0F><U+0001F311><U+0001F5A4>",NA,NA
"1210","ejacqui","Chicago // New York // Rockies",41.8781136,-87.6297982
"1211","muddyvee","Sheffield, England",53.381129,-1.470085
"1212","Tweet_Lovee_","Pearland, TX",29.5635666,-95.2860474
"1213","0888_sara","Mid - Missouri <U+0001F69C>",38.4879093,-92.2802022
"1214","ItsaSmart","Grand Rapids, MI",42.9633599,-85.6680863
"1215","anabananakyu","vanilla manila",14.5995124,120.9842195
"1216","shermellita","Taal, Calabarzon",13.8893119,120.9359987
"1217","ShereevsShyna","Milwaukee, WI",43.0389025,-87.9064736
"1218","jalisahrahman1","Not Dagenham ",51.53889,0.14743
"1219","AlexTGOAT","Probably outside, check garage",NA,NA
"1220","mycomfor","deutscher Sprachraum",NA,NA
"1221","twiggyerin","Houston, TX",29.7604267,-95.3698028
"1222","lizannep_","EastRand",-26.1777025,28.3461948
"1223","heauonthego","Portland, OR",45.5122308,-122.6587185
"1224","Cairnsphysio","Cairns, Queensland",-16.9185514,145.7780548
"1225","elbee37","Location is a Social Construct",NA,NA
"1226","_Starkeisha","Memphis <U+21AD> Martin",35.1495343,-90.0489801
"1227","YoMalik","Atlanta, GA",33.7489954,-84.3879824
"1228","joolerina","Connecticut, USA",41.6032207,-73.087749
"1229","beth_morton","The Green Mountains",44.791667,-72.582778
"1230","elbertmaceda","Cebu City, Cebu",10.3156992,123.8854366
"1231","Therealldeej","WI<U+2708><U+FE0F>FL",43.7844397,-88.7878678
"1232","iefamharris","with the hustle",37.7744413,-122.4115889
"1233","itsmepeejaay","Taal, Calabarzon",13.8893119,120.9359987
"1234","JoannieTheJedi","Philly",39.9525839,-75.1652215
"1235","lanathaliaa","Hayward, CA",37.6688205,-122.0807964
"1236","charles70009741","United States",37.09024,-95.712891
"1237","deadlockdame","Layout by @BitchCraftMode.",NA,NA
"1238","sharks1311","San Jose, CA",37.3382082,-121.8863286
"1239","ElGucio","Psalm 174:3",NA,NA
"1240","Sayyydeees","Houston, TX",29.7604267,-95.3698028
"1241","NudeRage","NYC",40.7127753,-74.0059728
"1242","NFGmart","Sheffield, England",53.381129,-1.470085
"1243","MrSixPoints","Pittsburg, CA",38.0279762,-121.8846806
"1244","GypsyNilsen","Burnsville, MN",44.7677424,-93.2777226
"1245","just_chimmie","Love yourself <U+0001F339>",NA,NA
"1246","ayednicole","9<U+20E3>0<U+20E3>4<U+20E3> <U+2708> 8<U+20E3>5<U+20E3>0<U+20E3>",NA,NA
"1247","kategerv","New Jersey, USA",40.0583238,-74.4056612
"1248","tati_rad","OU '19",35.2058936,-97.4457137
"1249","wjxt4","Jacksonville, Fla.",30.3321838,-81.655651
"1250","DisneySwiftie","Atlanta, GA",33.7489954,-84.3879824
"1251","reigensgf","they/them . o h n2 m j t",37.1786321,-94.3015665
"1252","fiweh","Worldwide",36.249758,-95.266826
"1253","Nomnso_94","Abuja, Nigeria",9.0764785,7.398574
"1254","IzarAngeles","Philippines",12.879721,121.774017
"1255","Aneraaa_","Baltimore, MD",39.2903848,-76.6121893
"1256","sanyoongito","<U+0001F1F5><U+0001F1F7> <U+300E><U+0001D68E><U+0001D697><U+0001D690>.<U+0001D68E><U+0001D69C><U+0001D699><U+300F>",NA,NA
"1257","SassFactory_","Lake Orion, MI",42.7844752,-83.2396612
"1258","awitsandrea","Houston",29.7604267,-95.3698028
"1259","psychmajorvia","Texas, USA",31.9685988,-99.9018131
"1260","puckyouhappens","Ontario Canada",51.253775,-85.323214
"1261","anxietysgomez","hogwarts.",28.4722475,-81.4736377
"1262","StacksDame","Canton ohio",40.7989473,-81.378447
"1263","NGEKANG","KRP.OC.",33.7174708,-117.8311428
"1264","KillerArtking","michigan detroit",42.331427,-83.0457538
"1265","ReimuHakurei_","Hakurei Shrine",NA,NA
"1266","acelovs","<U+0001F498><U+0001D426><U+0001D422><U+0001D427><U+0001D427><U+0001D422><U+0001D41E>",NA,NA
"1267","AustinM_Photo","NJ",40.0583238,-74.4056612
"1268","Dovely_Deuce2","Down the Blue Brick Road",NA,NA
"1269","lan_zhan_","wandering, i guess.",NA,NA
"1270","burriseng","Michiganistan",NA,NA
"1271","TelfordSurvivor","England, United Kingdom",52.3555177,-1.1743197
"1272","Vaal_R6","Montréal, Québec",45.5016889,-73.567256
"1273","jesuis_zahxo","<U+0001F1ED><U+0001F1F9>",NA,NA
"1274","EatLiveLaugh","Los Angeles, CA",34.0522342,-118.2436849
"1275","MeekPhill_","Queens, NY",40.7282239,-73.7948516
"1276","hellbillyJ79","PRINCETON,IN",38.3553236,-87.5675222
"1277","K_A_Grayson","New York, USA",40.7127753,-74.0059728
"1278","byronicqueer_o","north star mall cowboy boots",29.5199883,-98.4939698
"1279","MaimThe","Los Angeles, CA",34.0522342,-118.2436849
"1280","shaykardashh","South Bend, IN",41.6763545,-86.2519898
"1281","sonoffela","Abuja, Nigeria",9.0764785,7.398574
"1282","Nabssg","Aksaray ofc",38.368626,34.0297
"1283","pisceanprose","she/her",NA,NA
"1284","Arend_Sheree91"," Arizona",34.0489281,-111.0937311
"1285","i__AmNuNu","Philadelphia, PA",39.9525839,-75.1652215
"1286","handofgodoutro","nz",-40.900557,174.885971
"1287","tokyotavern","West Las Vegas, Las Vegas",36.1955984,-115.1554879
"1288","d_eaisha","Alexandria, LA <U+2708><U+FE0F> Houston, TX",31.3112936,-92.4451371
"1289","knjhuney","<U+C900> ",36.8011795,-94.3602169
"1290","ladylexiigrimm","Canada",56.130366,-106.346771
"1291","chaenieprint","ariana blackpink twice",NA,NA
"1292","BigAshley_","Houston, TX",29.7604267,-95.3698028
"1293","innovationn_","Lucena | Dasma",41.4975683,-81.6806969
"1294","ByHisGr52404097","New Orleans, LA",29.9510658,-90.0715323
"1295","seguntoms","Akure, Nigeria",7.2571325,5.2057909
"1296","MsLadyV_","Monroe, LA",32.5093109,-92.1193012
"1297","DanaSneed5","Holdenville, OK",35.0803617,-96.3991765
"1298","heartsforphil","terabithia ",38.5661615,-94.9933489
"1299","thelastsunrisee","Eventually youll get it",NA,NA
"1300","nuclearcarly","NJ",40.0583238,-74.4056612
"1301","bainslie78","New Hampshire, USA",43.1938516,-71.5723953
"1302","bumooyn","Always Be With You",NA,NA
"1303","_cheeriooxo","<U+03C9><U+043D><U+0454><U+027E><U+0454><U+03BD><U+0454><U+027E> <U+0423>s<U+03C5> <U+0405><U+0454><U+0454> <U+041C><U+0454> .",NA,NA
"1304","aCapo992","Germany",51.165691,10.451526
"1305","ImperfectNiesa","somewhere in the Caribbean.",21.4691137,-78.6568942
"1306","vgpbeauty","Los Angeles, CA",34.0522342,-118.2436849
"1307","SantaPatriot","North Pole, AK",64.7511111,-147.3494443
"1308","wildjimin"," bts gfriend apink ptg loona",NA,NA
"1309","LilyJo90","Chaguanas Trinidad",10.5331201,-61.3968598
"1310","glxynjm","jjk + njm <U+2661>",NA,NA
"1311","Gryphongirl2007","New York, NY",40.7127753,-74.0059728
"1312","giwa_abdulazeez","Lagos, Nigeria",6.5243793,3.3792057
"1313","wuoyoungs","<U+0001D5CC><U+0001D5BF><U+0001D7EB> <U+0001D5BA><U+0001D5CD><U+0001D5BE><U+0001D5BE><U+0001D5D3> <U+0001D5BA>.<U+0001D5BC>.<U+0001D5BE>",NA,NA
"1314","HarrietRayden","Manchester, England",53.4807593,-2.2426305
"1315","_MarcusMarcusss","cyberspace",41.680175,-88.208321
"1316","GabeParoni","Paranaque City, National Capital Region",14.4793095,121.0198229
"1317","whoachino","always movin // vegas",36.21655,-115.176364
"1318","katsukikaboom","Yuei",NA,NA
"1319","KimimeIa","Brasília, Brazil",-15.826691,-47.9218204
"1320","doranyisx","Paterson, NJ",40.9167654,-74.171811
"1321","DawnyPrestom","Westport, CT | NYC",41.1414717,-73.3579049
"1322","MJCRIMPS","Talisay, Bicol Region",14.1478159,122.9381321
"1323","Afyxia","Tanebrae",NA,NA
"1324","filloryandmagic","Brakebills, Or Brooklyn Ny",40.6781784,-73.9441579
"1325","molxcurtis","England, United Kingdom",52.3555177,-1.1743197
"1326","bloomingyoon","my bed",44.9991459,-93.2718701
"1327","tigrejaponesa","<U+3042><U+307F><U+3057><U+3066><U+308B> | Ryukyu ",39.0384475,-94.6867816
"1328","softamick","mädchen amick supremacist",NA,NA
"1329","Simply_Reagan","with somebodys mans ",NA,NA
"1330","jelanitime","East Harlem, Manhattan",40.7957399,-73.9389213
"1331","v_i_c_t_o_r_m","Oklahoma, USA",35.0077519,-97.092877
"1332","Kinkajou5123","Austin, TX",30.267153,-97.7430608
"1333","jackieh_15","Banquete, TX",27.806281,-97.7965464
"1334","FamImTired","Fayetteville, AR",36.082156,-94.1718542
"1335","angiefilkins","United States",37.09024,-95.712891
"1336","_JohnGiovanni","GIOVANNI RECORDS",NA,NA
"1337","S_Aguilar4991","City of Evil, AZ",34.0489281,-111.0937311
"1338","ahmonni","Miami, FL",25.7616798,-80.1917902
"1339","inner_reset","Los Angeles ,CA",34.0522342,-118.2436849
"1340","BalmainBarbie1","Atlanta, GA",33.7489954,-84.3879824
"1341","KevinnCyrus","Cyrus, NV ",39.520303,-119.815667
"1342","DollyHadBraces","The Squared Circle",40.629067,-76.387791
"1343","DiZongker","Valrico, FL",27.9462615,-82.2420317
"1344","olasrach","Australia",-25.274398,133.775136
"1345","PlanetJStokes","Detroit, MI",42.331427,-83.0457538
"1346","GalaxyGraves","Capital, British Columbia",48.434245,-123.9139451
"1347","ThabsieM","Pretoria",-25.7478676,28.2292712
"1348","mrpeterbyrom","South West, England",50.7772135,-3.999461
"1349","tinacousins4","Belfast ",54.597285,-5.93012
"1350","DByrd937","Dayton, OH",39.7589478,-84.1916069
"1351","savannahdead","good ole' pennsylvania",40.5207288,-77.8346922
"1352","haileyycheyenne","T E X A S ",31.9685988,-99.9018131
"1353","aspaterson","San Francisco Area",37.8271784,-122.2913078
"1354","_SimplyWright","<U+03C9>a<U+03BD><U+0443>",NA,NA
"1355","dehydratedsumo1","up",37.2697857,-95.5528355
"1356","spacepup10","Texas, USA",31.9685988,-99.9018131
"1357","Daddy__Sanchez","Lat. 10° 00' N, Long. 8° 00' E",NA,NA
"1358","darkphanlp","kansas city, mo",39.0997265,-94.5785667
"1359","dejahsumrall","Gramfam23",NA,NA
"1360","Gabrielle_KSHUB","Kingston, Maine",44.9592231,-70.1539542
"1361","Ivey_BiZaaR","Brooklyn, NY",40.6781784,-73.9441579
"1362","KoopaKungFu","Atlanta, GA",33.7489954,-84.3879824
"1363","Maayyaaa__","NY <U+2708><U+FE0F> D[M]V",43.2994285,-74.2179326
"1364","kenyadigit18","Mississippi, USA",32.3546679,-89.3985283
"1365","lois7210","Pinellas Park, FL",27.8428025,-82.6995443
"1366","Cheetah13mo","Kansas City, MO",39.0997265,-94.5785667
