"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"66","<U+0627><U+0644><U+0639><U+062B><U+0645><U+0627><U+0646><U+064A>: <U+0642><U+0646><U+0627><U+0629> <U+0631><U+0633><U+0645><U+064A><U+0629> <U+0627><U+062C><U+062A><U+0632><U+0623><U+062A> <U+0645><U+0646> <U+062A><U+0635><U+0631><U+064A><U+062D><U+064A> <U+0644><U+0647><U+0627> <U+0628><U+062E><U+0635><U+0648><U+0635> <U+0641><U+064A><U+0631><U+0648><U+0633> H1N1 https://t.co/mX5jzhOCV6 https://t.co/ymxaFwDO0O",FALSE,0,NA,2019-02-17 11:16:06,FALSE,NA,"1097092321106149376",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","Maroc24presse",0,FALSE,FALSE,NA,NA
"67","<U+30A4><U+30F3><U+30D5><U+30EB><U+30A8><U+30F3><U+30B6><U+30A6><U+30A4><U+30EB><U+30B9><U+306E><U+6297><U+539F><U+6027><U+3092><U+6C7A><U+3081><U+308B><U+306E><U+306F>
]
]
]
]
]
]
·<U+30D8><U+30DE><U+30B0><U+30EB><U+30C1><U+30CB><U+30F3>
·<U+30CE><U+30A4><U+30E9><U+30DF><U+30CB><U+30C0><U+30FC><U+30BC>
<U+3053><U+306E>2<U+3064><U+306F><U+7D30><U+80DE><U+8868><U+9762><U+306B><U+767A><U+73FE><U+3057><U+3066><U+3044><U+308B>

<U+3088><U+304F><U+3042><U+308B><U+30A4><U+30F3><U+30D5><U+30EB><U+30A8><U+30F3><U+30B6><U+306E>H1N1<U+3068><U+304B><U+306E><U+300C>H<U+300D><U+300C>N<U+300D><U+306F><U+3053><U+308C>",FALSE,0,NA,2019-02-17 11:09:31,FALSE,NA,"1097090662338420736",NA,"<a href=""http://twittbot.net/"" rel=""nofollow"">twittbot.net</a>","kokushiteko4",0,FALSE,FALSE,NA,NA
"68","Iron oxide nanoparticles based antiviral activity of H1N1 influenza A virus. https://t.co/keq0QAXSJ2",FALSE,0,NA,2019-02-17 11:06:04,FALSE,NA,"1097089795417755650",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","FluPapersBot",0,FALSE,FALSE,NA,NA
"69","@AverytHolly @kathygriffin @JussieSmollett Like I said there is a lot of issues going on, but it really starts at h… https://t.co/0GgcsTGnZ0",FALSE,0,"AverytHolly",2019-02-17 10:25:21,TRUE,"1097078813291294721","1097079549043499008","1076200314540195840","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Tammy73619415",0,FALSE,FALSE,NA,NA
"70","@BuzzPatterson Carter declared 2, Reagan declared 6, G.H.W. Bush declared 5, and G.W. Bush declared 13. And those w… https://t.co/WVdRNZKP96",FALSE,0,"BuzzPatterson",2019-02-17 09:37:12,TRUE,"1096205315085946880","1097067431623835649","15986949","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","abovenyquist",0,FALSE,FALSE,NA,NA
"71","Compared to #Nipah, #H1N1 has a very low fatality rate — but its ability to spread at unprecedented speed has made… https://t.co/8UFEWsVOYf",FALSE,1,NA,2019-02-17 09:00:00,TRUE,NA,"1097058067710177280",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","orfonline",1,FALSE,FALSE,NA,NA
"72","H1N1 kills 17, infects 280 others in state; cold wave behind spike? via @htTweets https://t.co/ZX4OAoFikV",FALSE,0,NA,2019-02-17 08:41:30,FALSE,NA,"1097053410577317888",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","warriorhuman9",0,FALSE,FALSE,NA,NA
"73","@CBSNews This is fake news and propaganda purveyed by the CDC. The H1N1 virus mutated in late July making this years vaccine ineffective.",FALSE,0,"CBSNews",2019-02-17 08:37:26,FALSE,"1097051296044118016","1097052388446425088","15012486","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Chad21125161",0,FALSE,FALSE,NA,NA
"74","@vickieray @MichaelRapaport @realDonaldTrump “Although there has been no exact count, officials said the H1N1 virus… https://t.co/uPc7KZ5nMM",FALSE,0,"vickieray",2019-02-17 08:14:43,TRUE,"1097025577318371328","1097046671803015169","30419207","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","santaismypimp",0,FALSE,FALSE,NA,NA
"75","Himachal H1N1 death count reaches 22 - Times of India https://t.co/rVzIUvt01a #Shimla #News",FALSE,0,NA,2019-02-17 08:09:20,FALSE,NA,"1097045316279431168",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","hashshimla",1,FALSE,FALSE,NA,NA
"76","@MsTrixter @ianfmusgrave @JulieAMcLean @TYLERG927 @EmmaGPaley @slsprojectz @Just4TheCause @SkepticalMutant… https://t.co/p0796kJICG",FALSE,0,"MsTrixter",2019-02-17 08:06:48,TRUE,"1097042994870374401","1097044678359187457","2883446518","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","BridgetAshmore",0,FALSE,FALSE,NA,NA
"77","""Kod jednog pacijenta, muškarca iz Tešnja, potvrdeno je prisustvo virusa gripe H1N1. Licno sam potpisao odobrenje z… https://t.co/knpB0mTq3O",FALSE,0,NA,2019-02-17 07:37:14,TRUE,NA,"1097037240314806272",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","teslicdanasnet",0,FALSE,FALSE,NA,NA
"78","@Alsdorf_JAR @Dr_RJByrne @RoyalNavy @RoyalMarines @MilitaryHB No way the story could be contained in the same way.… https://t.co/iRL05MqBNu",FALSE,2,"kay_hallsworth",2019-02-17 07:35:24,TRUE,"1097033098083078144","1097036776919715840","890230908405657600","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kay_hallsworth",0,FALSE,FALSE,NA,NA
"79","@wil_burns @Thejohnpainter @jiveDurkey Why, Wil I’m glad you &amp; I appear to be are on the same page about this! Whic… https://t.co/IbhZ9sGJ2W",FALSE,0,"wil_burns",2019-02-17 07:03:48,TRUE,"1097017668685582336","1097028825211437056","15083968","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","atlanta_amy",0,FALSE,FALSE,NA,NA
"80","Swine Flu (H1N1): Symptoms,Prevention &amp; Treatment https://t.co/LEvgRh7iE5 via @misra_amrita #MBUMomsWhoBlog",FALSE,0,NA,2019-02-17 06:09:00,FALSE,NA,"1097015036717875200",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","wigglingpen",0,FALSE,FALSE,NA,NA
"81","Despite additions hospitals run out of beds  for H1N1",FALSE,0,NA,2019-02-17 05:23:06,FALSE,NA,"1097003484916957185",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","rkg2222",0,FALSE,FALSE,NA,NA
"82","thinking about h1n1 what if u pronounced it hini i think thay would be funny",FALSE,1,NA,2019-02-17 05:19:53,FALSE,NA,"1097002672107016193",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tar_rat1",0,FALSE,FALSE,NA,NA
"83","@Queen_Bitch123 @TravisAllen02 H1N1 wasn’t a national Emergency.  Didn’t stop Obama.  
Trump didn’t want to declare… https://t.co/P4rxkqjELo",FALSE,0,"Queen_Bitch123",2019-02-17 04:39:07,TRUE,"1096988276290973696","1096992412822654976","171053344","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","GE0RGlABULLDAWG",0,FALSE,FALSE,NA,NA
"84","autotuned h1n1 virus",FALSE,1,NA,2019-02-17 04:20:41,FALSE,NA,"1096987774400557058",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tar_rat1",0,FALSE,FALSE,NA,NA
"85","12 sterfgevallen door griep; 7 H1N1-virus https://t.co/4vnBJklu0u",FALSE,0,NA,2019-02-17 03:21:06,FALSE,NA,"1096972780761948161",NA,"<a href=""http://twibble.io"" rel=""nofollow"">Twibble.io</a>","xChaytjuh_",0,FALSE,FALSE,NA,NA
"86","@AngelAnswer @porlavacunacion Hay una cepa de H1N1 en un paciente de UCI ven a saludarla al hospital para ver cómo te cagas de miedo.",FALSE,3,"AngelAnswer",2019-02-17 03:00:40,FALSE,"1096597933787475969","1096967637513457665","260465537","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","drgarcivenas",0,FALSE,FALSE,NA,NA
"87","@BlueStateRedLad @davidcicilline Obama emergencies -- H1N1 swine flu pandemic, blocking nefarious contributors to Y… https://t.co/OuUDWm4TYe",FALSE,0,"BlueStateRedLad",2019-02-17 02:39:32,TRUE,"1096766098467373056","1096962321048580096","2251016167","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JimHarmattan",1,FALSE,FALSE,NA,NA
"88","@jkbla Also Obama's first one was becuz of the H1N1 Influenza Pandemic. 
Not a single one is for aid. 

And Trump h… https://t.co/ie6JgvWP5N",FALSE,0,"OkieLibSherry",2019-02-17 02:07:07,TRUE,"1096950381115068416","1096954161160208384","285076545","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","OkieLibSherry",0,FALSE,FALSE,NA,NA
"89","@TheRealJoshMon Oh wait that May have been H1N1",FALSE,2,"TheRealJoshMon",2019-02-17 01:37:13,FALSE,"1096946188488712193","1096946638017441793","894386976","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","HemingwayMuse",0,FALSE,FALSE,NA,NA
"90","@TravisAllen02 @Queen_Bitch123 Obama declared a National Emergency how many times...??? At least 12 times.  Let see… https://t.co/JFSKqc884Z",FALSE,0,"TravisAllen02",2019-02-17 01:27:47,TRUE,"1096866918131253249","1096944265136091136","580224794","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","GE0RGlABULLDAWG",0,FALSE,FALSE,NA,NA
"91","@C_Two_Eagle @steve_vladeck @ScipioJMadison 6 days isn't long enough. Our other national emergencies that happened… https://t.co/hPBEPtW65b",FALSE,0,"C_Two_Eagle",2019-02-17 00:52:32,TRUE,"1096443265321181190","1096935391716958208","407760324","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","NehiMomma",0,FALSE,FALSE,NA,NA
"92","@Liv_the_artist US based I see. So odds are in favour of H1N1. Did they give you antivirals?",FALSE,1,"Liv_the_artist",2019-02-17 00:41:29,FALSE,"1096917751208136704","1096932611614625793","406264299","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MackayIM",0,FALSE,FALSE,NA,NA
"93","La epidemia de Flu en USA se ha presentado moderada, con buen match vacuna - cepas circulantes. 
Análisis interino… https://t.co/DvdpfxpaAE",FALSE,37,NA,2019-02-17 00:25:39,TRUE,NA,"1096928627202109440",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","pinabertoglia",10,FALSE,FALSE,NA,NA
"94","@sneakerwitness @realDonaldTrump Obama declared an emergency for the H1N1 pandemic. All of his other emergency decl… https://t.co/zdrCYZzgbR",FALSE,0,"sneakerwitness",2019-02-17 00:00:19,TRUE,"1096918163684507648","1096922254120644608","474775824","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TomHaflinger",0,FALSE,FALSE,NA,NA
